classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,fu,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=fu year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,hc,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=hc year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,i,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=i year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ic,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ic year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,if,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=if year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ih,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ih year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,im,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=im year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,j,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=j year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jd,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jd year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jm,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jm year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,l,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=l year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lc,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lc year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lg,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lg year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lh,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lh year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lu,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lu year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,m,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=m year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ma,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ma year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ni,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ni year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,nr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=nr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,oi,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=oi year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,p,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=p year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pb,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pb year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pf,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pf year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pg,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pg year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pk,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pk year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pm,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pm year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ps,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ps year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,px,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=px year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rb,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rb year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ri,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ri year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rm,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rm year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rs,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rs year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ru,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ru year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sa,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sa year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sc,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sc year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sf,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sf year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sh,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sh year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,si,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=si year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sm,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sm year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sn,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sn year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sp,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sp year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ss,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ss year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,t,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=t year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ta,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ta year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tf,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tf year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tl,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tl year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ts,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ts year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ur,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ur year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wh,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wh year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wr,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wr year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,y,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=y year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zc,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zc year=2024
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zn,2024,2024-01-01,2024-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zn year=2024
