profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
intraday_research_v1,si,si.MAIN,1d,si|si.MAIN|1d,sealing_unverified,56534,rulebook
intraday_research_v1,si,si.MAIN,1m,si|si.MAIN|1m,checksum_not_verified,71336,rulebook
intraday_research_v1,si,si.MAIN,30m,si|si.MAIN|30m,checksum_not_verified,71523,rulebook
intraday_research_v1,si,si.MAIN,5m,si|si.MAIN|5m,checksum_not_verified,71521,rulebook
intraday_research_v1,si,si.MAIN,60m,si|si.MAIN|60m,checksum_not_verified,71524,rulebook
intraday_research_v1,sm,sm.MAIN,15m,sm|sm.MAIN|15m,checksum_not_verified,71618,rulebook
intraday_research_v1,sm,sm.MAIN,1d,sm|sm.MAIN|1d,sealing_unverified,56536,rulebook
intraday_research_v1,sm,sm.MAIN,1d,sm|sm.MAIN|1d,checksum_not_verified,82711,rulebook
intraday_research_v1,sm,sm.MAIN,1m,sm|sm.MAIN|1m,checksum_not_verified,71542,rulebook
intraday_research_v1,sm,sm.MAIN,1m,sm|sm.MAIN|1m,checksum_not_verified,82753,rulebook
intraday_research_v1,sm,sm.MAIN,30m,sm|sm.MAIN|30m,checksum_not_verified,71619,rulebook
intraday_research_v1,sm,sm.MAIN,5m,sm|sm.MAIN|5m,checksum_not_verified,71617,rulebook
intraday_research_v1,sm,sm.MAIN,60m,sm|sm.MAIN|60m,checksum_not_verified,71620,rulebook
intraday_research_v1,sn,sn.MAIN,15m,sn|sn.MAIN|15m,checksum_not_verified,71370,rulebook
intraday_research_v1,sn,sn.MAIN,1d,sn|sn.MAIN|1d,sealing_unverified,56538,rulebook
intraday_research_v1,sn,sn.MAIN,1d,sn|sn.MAIN|1d,checksum_not_verified,82715,rulebook
intraday_research_v1,sn,sn.MAIN,1m,sn|sn.MAIN|1m,checksum_not_verified,71298,rulebook
intraday_research_v1,sn,sn.MAIN,1m,sn|sn.MAIN|1m,checksum_not_verified,82749,rulebook
intraday_research_v1,sn,sn.MAIN,30m,sn|sn.MAIN|30m,checksum_not_verified,71371,rulebook
intraday_research_v1,sn,sn.MAIN,5m,sn|sn.MAIN|5m,checksum_not_verified,71369,rulebook
intraday_research_v1,sn,sn.MAIN,60m,sn|sn.MAIN|60m,checksum_not_verified,71372,rulebook
intraday_research_v1,sp,sp.MAIN,15m,sp|sp.MAIN|15m,checksum_not_verified,71486,rulebook
intraday_research_v1,sp,sp.MAIN,1d,sp|sp.MAIN|1d,sealing_unverified,56540,rulebook
intraday_research_v1,sp,sp.MAIN,1d,sp|sp.MAIN|1d,checksum_not_verified,82723,rulebook
intraday_research_v1,sp,sp.MAIN,1m,sp|sp.MAIN|1m,checksum_not_verified,71327,rulebook
intraday_research_v1,sp,sp.MAIN,1m,sp|sp.MAIN|1m,checksum_not_verified,82740,rulebook
intraday_research_v1,sp,sp.MAIN,30m,sp|sp.MAIN|30m,checksum_not_verified,71487,rulebook
intraday_research_v1,sp,sp.MAIN,5m,sp|sp.MAIN|5m,checksum_not_verified,71485,rulebook
intraday_research_v1,sp,sp.MAIN,60m,sp|sp.MAIN|60m,checksum_not_verified,71488,rulebook
intraday_research_v1,sr,sr.MAIN,15m,sr|sr.MAIN|15m,checksum_not_verified,71490,rulebook
intraday_research_v1,sr,sr.MAIN,1d,sr|sr.MAIN|1d,sealing_unverified,56542,rulebook
intraday_research_v1,sr,sr.MAIN,1d,sr|sr.MAIN|1d,checksum_not_verified,82677,rulebook
intraday_research_v1,sr,sr.MAIN,1m,sr|sr.MAIN|1m,checksum_not_verified,71328,rulebook
intraday_research_v1,sr,sr.MAIN,1m,sr|sr.MAIN|1m,checksum_not_verified,82770,rulebook
intraday_research_v1,sr,sr.MAIN,30m,sr|sr.MAIN|30m,checksum_not_verified,71491,rulebook
intraday_research_v1,sr,sr.MAIN,5m,sr|sr.MAIN|5m,checksum_not_verified,71489,rulebook
intraday_research_v1,sr,sr.MAIN,60m,sr|sr.MAIN|60m,checksum_not_verified,71492,rulebook
intraday_research_v1,ss,ss.MAIN,15m,ss|ss.MAIN|15m,checksum_not_verified,71374,rulebook
intraday_research_v1,ss,ss.MAIN,1d,ss|ss.MAIN|1d,sealing_unverified,56544,rulebook
intraday_research_v1,ss,ss.MAIN,1d,ss|ss.MAIN|1d,checksum_not_verified,82729,rulebook
intraday_research_v1,ss,ss.MAIN,1m,ss|ss.MAIN|1m,checksum_not_verified,71299,rulebook
intraday_research_v1,ss,ss.MAIN,1m,ss|ss.MAIN|1m,checksum_not_verified,82734,rulebook
intraday_research_v1,ss,ss.MAIN,30m,ss|ss.MAIN|30m,checksum_not_verified,71375,rulebook
intraday_research_v1,ss,ss.MAIN,5m,ss|ss.MAIN|5m,checksum_not_verified,71373,rulebook
intraday_research_v1,ss,ss.MAIN,60m,ss|ss.MAIN|60m,checksum_not_verified,71376,rulebook
intraday_research_v1,t,t.MAIN,15m,t|t.MAIN|15m,checksum_not_verified,71554,rulebook
intraday_research_v1,t,t.MAIN,1d,t|t.MAIN|1d,sealing_unverified,56546,rulebook
intraday_research_v1,t,t.MAIN,1d,t|t.MAIN|1d,checksum_not_verified,82713,rulebook
intraday_research_v1,t,t.MAIN,1m,t|t.MAIN|1m,checksum_not_verified,71526,rulebook
intraday_research_v1,t,t.MAIN,1m,t|t.MAIN|1m,checksum_not_verified,82750,rulebook
intraday_research_v1,t,t.MAIN,30m,t|t.MAIN|30m,checksum_not_verified,71555,rulebook
intraday_research_v1,t,t.MAIN,5m,t|t.MAIN|5m,checksum_not_verified,71553,rulebook
intraday_research_v1,t,t.MAIN,60m,t|t.MAIN|60m,checksum_not_verified,71556,rulebook
intraday_research_v1,ta,ta.MAIN,15m,ta|ta.MAIN|15m,checksum_not_verified,71494,rulebook
intraday_research_v1,ta,ta.MAIN,1d,ta|ta.MAIN|1d,sealing_unverified,56548,rulebook
intraday_research_v1,ta,ta.MAIN,1d,ta|ta.MAIN|1d,checksum_not_verified,82679,rulebook
intraday_research_v1,ta,ta.MAIN,1m,ta|ta.MAIN|1m,checksum_not_verified,71329,rulebook
intraday_research_v1,ta,ta.MAIN,1m,ta|ta.MAIN|1m,checksum_not_verified,82772,rulebook
intraday_research_v1,ta,ta.MAIN,30m,ta|ta.MAIN|30m,checksum_not_verified,71495,rulebook
intraday_research_v1,ta,ta.MAIN,5m,ta|ta.MAIN|5m,checksum_not_verified,71493,rulebook
intraday_research_v1,ta,ta.MAIN,60m,ta|ta.MAIN|60m,checksum_not_verified,71496,rulebook
intraday_research_v1,tf,tf.MAIN,15m,tf|tf.MAIN|15m,checksum_not_verified,71558,rulebook
intraday_research_v1,tf,tf.MAIN,1d,tf|tf.MAIN|1d,sealing_unverified,56550,rulebook
intraday_research_v1,tf,tf.MAIN,1d,tf|tf.MAIN|1d,checksum_not_verified,82700,rulebook
intraday_research_v1,tf,tf.MAIN,1m,tf|tf.MAIN|1m,checksum_not_verified,71527,rulebook
intraday_research_v1,tf,tf.MAIN,1m,tf|tf.MAIN|1m,quality_policy_violation,82792,rulebook
intraday_research_v1,tf,tf.MAIN,30m,tf|tf.MAIN|30m,checksum_not_verified,71559,rulebook
intraday_research_v1,tf,tf.MAIN,5m,tf|tf.MAIN|5m,checksum_not_verified,71557,rulebook
intraday_research_v1,tf,tf.MAIN,60m,tf|tf.MAIN|60m,checksum_not_verified,71560,rulebook
intraday_research_v1,tl,tl.MAIN,15m,tl|tl.MAIN|15m,checksum_not_verified,71771,rulebook
intraday_research_v1,tl,tl.MAIN,1d,tl|tl.MAIN|1d,checksum_not_verified,71697,rulebook
intraday_research_v1,tl,tl.MAIN,1m,tl|tl.MAIN|1m,checksum_not_verified,71696,rulebook
intraday_research_v1,tl,tl.MAIN,30m,tl|tl.MAIN|30m,checksum_not_verified,71772,rulebook
intraday_research_v1,tl,tl.MAIN,5m,tl|tl.MAIN|5m,checksum_not_verified,71770,rulebook
intraday_research_v1,tl,tl.MAIN,60m,tl|tl.MAIN|60m,checksum_not_verified,71773,rulebook
intraday_research_v1,ts,ts.MAIN,15m,ts|ts.MAIN|15m,checksum_not_verified,71562,rulebook
intraday_research_v1,ts,ts.MAIN,1d,ts|ts.MAIN|1d,sealing_unverified,56552,rulebook
intraday_research_v1,ts,ts.MAIN,1d,ts|ts.MAIN|1d,checksum_not_verified,82722,rulebook
intraday_research_v1,ts,ts.MAIN,1m,ts|ts.MAIN|1m,checksum_not_verified,71528,rulebook
intraday_research_v1,ts,ts.MAIN,1m,ts|ts.MAIN|1m,checksum_not_verified,82741,rulebook
intraday_research_v1,ts,ts.MAIN,30m,ts|ts.MAIN|30m,checksum_not_verified,71563,rulebook
intraday_research_v1,ts,ts.MAIN,5m,ts|ts.MAIN|5m,checksum_not_verified,71561,rulebook
intraday_research_v1,ts,ts.MAIN,60m,ts|ts.MAIN|60m,checksum_not_verified,71564,rulebook
intraday_research_v1,ur,ur.MAIN,15m,ur|ur.MAIN|15m,checksum_not_verified,71622,rulebook
intraday_research_v1,ur,ur.MAIN,1d,ur|ur.MAIN|1d,sealing_unverified,56554,rulebook
intraday_research_v1,ur,ur.MAIN,1d,ur|ur.MAIN|1d,checksum_not_verified,82726,rulebook
intraday_research_v1,ur,ur.MAIN,1m,ur|ur.MAIN|1m,checksum_not_verified,71543,rulebook
intraday_research_v1,ur,ur.MAIN,1m,ur|ur.MAIN|1m,checksum_not_verified,82737,rulebook
intraday_research_v1,ur,ur.MAIN,30m,ur|ur.MAIN|30m,checksum_not_verified,71623,rulebook
intraday_research_v1,ur,ur.MAIN,5m,ur|ur.MAIN|5m,checksum_not_verified,71621,rulebook
intraday_research_v1,ur,ur.MAIN,60m,ur|ur.MAIN|60m,checksum_not_verified,71624,rulebook
intraday_research_v1,v,v.MAIN,15m,v|v.MAIN|15m,checksum_not_verified,71498,rulebook
intraday_research_v1,v,v.MAIN,1d,v|v.MAIN|1d,sealing_unverified,56556,rulebook
intraday_research_v1,v,v.MAIN,1d,v|v.MAIN|1d,checksum_not_verified,82686,rulebook
intraday_research_v1,v,v.MAIN,1m,v|v.MAIN|1m,checksum_not_verified,71330,rulebook
intraday_research_v1,v,v.MAIN,1m,v|v.MAIN|1m,checksum_not_verified,82779,rulebook
intraday_research_v1,v,v.MAIN,30m,v|v.MAIN|30m,checksum_not_verified,71499,rulebook
intraday_research_v1,v,v.MAIN,5m,v|v.MAIN|5m,checksum_not_verified,71497,rulebook
intraday_research_v1,v,v.MAIN,60m,v|v.MAIN|60m,checksum_not_verified,71500,rulebook
intraday_research_v1,v_f,v_f.MAIN,15m,v_f|v_f.MAIN|15m,checksum_not_verified,71775,rulebook
intraday_research_v1,v_f,v_f.MAIN,1d,v_f|v_f.MAIN|1d,checksum_not_verified,71700,rulebook
intraday_research_v1,v_f,v_f.MAIN,1m,v_f|v_f.MAIN|1m,checksum_not_verified,71699,rulebook
intraday_research_v1,v_f,v_f.MAIN,30m,v_f|v_f.MAIN|30m,checksum_not_verified,71776,rulebook
intraday_research_v1,v_f,v_f.MAIN,5m,v_f|v_f.MAIN|5m,checksum_not_verified,71774,rulebook
intraday_research_v1,v_f,v_f.MAIN,60m,v_f|v_f.MAIN|60m,checksum_not_verified,71777,rulebook
intraday_research_v1,wh,wh.MAIN,15m,wh|wh.MAIN|15m,checksum_not_verified,71626,rulebook
intraday_research_v1,wh,wh.MAIN,1d,wh|wh.MAIN|1d,quality_policy_violation,56558,rulebook
intraday_research_v1,wh,wh.MAIN,1d,wh|wh.MAIN|1d,quality_policy_violation,82695,rulebook
intraday_research_v1,wh,wh.MAIN,1m,wh|wh.MAIN|1m,checksum_not_verified,71544,rulebook
intraday_research_v1,wh,wh.MAIN,1m,wh|wh.MAIN|1m,checksum_not_verified,82787,rulebook
intraday_research_v1,wh,wh.MAIN,30m,wh|wh.MAIN|30m,checksum_not_verified,71627,rulebook
intraday_research_v1,wh,wh.MAIN,5m,wh|wh.MAIN|5m,checksum_not_verified,71625,rulebook
intraday_research_v1,wh,wh.MAIN,60m,wh|wh.MAIN|60m,checksum_not_verified,71628,rulebook
intraday_research_v1,wr,wr.MAIN,15m,wr|wr.MAIN|15m,checksum_not_verified,71630,rulebook
intraday_research_v1,wr,wr.MAIN,1d,wr|wr.MAIN|1d,quality_policy_violation,56560,rulebook
intraday_research_v1,wr,wr.MAIN,1d,wr|wr.MAIN|1d,quality_policy_violation,82685,rulebook
intraday_research_v1,wr,wr.MAIN,1m,wr|wr.MAIN|1m,checksum_not_verified,71545,rulebook
intraday_research_v1,wr,wr.MAIN,1m,wr|wr.MAIN|1m,checksum_not_verified,82778,rulebook
intraday_research_v1,wr,wr.MAIN,30m,wr|wr.MAIN|30m,checksum_not_verified,71631,rulebook
intraday_research_v1,wr,wr.MAIN,5m,wr|wr.MAIN|5m,checksum_not_verified,71629,rulebook
intraday_research_v1,wr,wr.MAIN,60m,wr|wr.MAIN|60m,checksum_not_verified,71632,rulebook
intraday_research_v1,y,y.MAIN,15m,y|y.MAIN|15m,checksum_not_verified,71502,rulebook
intraday_research_v1,y,y.MAIN,1d,y|y.MAIN|1d,sealing_unverified,56562,rulebook
intraday_research_v1,y,y.MAIN,1d,y|y.MAIN|1d,checksum_not_verified,82678,rulebook
intraday_research_v1,y,y.MAIN,1m,y|y.MAIN|1m,checksum_not_verified,71331,rulebook
intraday_research_v1,y,y.MAIN,1m,y|y.MAIN|1m,checksum_not_verified,82771,rulebook
intraday_research_v1,y,y.MAIN,30m,y|y.MAIN|30m,checksum_not_verified,71503,rulebook
intraday_research_v1,y,y.MAIN,5m,y|y.MAIN|5m,checksum_not_verified,71501,rulebook
intraday_research_v1,y,y.MAIN,60m,y|y.MAIN|60m,checksum_not_verified,71504,rulebook
intraday_research_v1,zc,zc.MAIN,15m,zc|zc.MAIN|15m,checksum_not_verified,71506,rulebook
intraday_research_v1,zc,zc.MAIN,1d,zc|zc.MAIN|1d,quality_policy_violation,56564,rulebook
intraday_research_v1,zc,zc.MAIN,1d,zc|zc.MAIN|1d,quality_policy_violation,82718,rulebook
intraday_research_v1,zc,zc.MAIN,1m,zc|zc.MAIN|1m,checksum_not_verified,71332,rulebook
intraday_research_v1,zc,zc.MAIN,1m,zc|zc.MAIN|1m,checksum_not_verified,82745,rulebook
intraday_research_v1,zc,zc.MAIN,30m,zc|zc.MAIN|30m,checksum_not_verified,71507,rulebook
intraday_research_v1,zc,zc.MAIN,5m,zc|zc.MAIN|5m,checksum_not_verified,71505,rulebook
intraday_research_v1,zc,zc.MAIN,60m,zc|zc.MAIN|60m,checksum_not_verified,71508,rulebook
intraday_research_v1,zn,zn.MAIN,15m,zn|zn.MAIN|15m,checksum_not_verified,71378,rulebook
intraday_research_v1,zn,zn.MAIN,1d,zn|zn.MAIN|1d,sealing_unverified,56566,rulebook
intraday_research_v1,zn,zn.MAIN,1d,zn|zn.MAIN|1d,checksum_not_verified,82680,rulebook
intraday_research_v1,zn,zn.MAIN,1m,zn|zn.MAIN|1m,checksum_not_verified,71300,rulebook
intraday_research_v1,zn,zn.MAIN,1m,zn|zn.MAIN|1m,checksum_not_verified,82773,rulebook
intraday_research_v1,zn,zn.MAIN,30m,zn|zn.MAIN|30m,checksum_not_verified,71379,rulebook
intraday_research_v1,zn,zn.MAIN,5m,zn|zn.MAIN|5m,checksum_not_verified,71377,rulebook
intraday_research_v1,zn,zn.MAIN,60m,zn|zn.MAIN|60m,checksum_not_verified,71380,rulebook
long_horizon_daily_v1,a,a.MAIN,1d,a|a.MAIN|1d,sealing_unverified,56426,rulebook
long_horizon_daily_v1,a,a.MAIN,1d,a|a.MAIN|1d,checksum_not_verified,82673,rulebook
long_horizon_daily_v1,a,a.MAIN,1w,a|a.MAIN|1w,checksum_not_verified,79765,rulebook
long_horizon_daily_v1,ad,ad.MAIN,1d,ad|ad.MAIN|1d,checksum_not_verified,71646,rulebook
long_horizon_daily_v1,ad,ad.MAIN,1w,ad|ad.MAIN|1w,checksum_not_verified,71647,rulebook
long_horizon_daily_v1,ag,ag.MAIN,1d,ag|ag.MAIN|1d,sealing_unverified,56428,rulebook
long_horizon_daily_v1,ag,ag.MAIN,1d,ag|ag.MAIN|1d,checksum_not_verified,82692,rulebook
long_horizon_daily_v1,ag,ag.MAIN,1w,ag|ag.MAIN|1w,checksum_not_verified,79766,rulebook
long_horizon_daily_v1,al,al.MAIN,1d,al|al.MAIN|1d,sealing_unverified,56430,rulebook
long_horizon_daily_v1,al,al.MAIN,1d,al|al.MAIN|1d,checksum_not_verified,82669,rulebook
long_horizon_daily_v1,al,al.MAIN,1w,al|al.MAIN|1w,checksum_not_verified,82666,rulebook
long_horizon_daily_v1,ao,ao.MAIN,1d,ao|ao.MAIN|1d,checksum_not_verified,71649,rulebook
long_horizon_daily_v1,ao,ao.MAIN,1w,ao|ao.MAIN|1w,checksum_not_verified,71650,rulebook
long_horizon_daily_v1,ap,ap.MAIN,1d,ap|ap.MAIN|1d,sealing_unverified,56432,rulebook
long_horizon_daily_v1,ap,ap.MAIN,1d,ap|ap.MAIN|1d,checksum_not_verified,82720,rulebook
long_horizon_daily_v1,ap,ap.MAIN,1w,ap|ap.MAIN|1w,checksum_not_verified,79768,rulebook
long_horizon_daily_v1,au,au.MAIN,1d,au|au.MAIN|1d,sealing_unverified,56434,rulebook
long_horizon_daily_v1,au,au.MAIN,1d,au|au.MAIN|1d,checksum_not_verified,82683,rulebook
long_horizon_daily_v1,au,au.MAIN,1w,au|au.MAIN|1w,checksum_not_verified,79769,rulebook
long_horizon_daily_v1,b,b.MAIN,1d,b|b.MAIN|1d,sealing_unverified,56436,rulebook
long_horizon_daily_v1,b,b.MAIN,1d,b|b.MAIN|1d,quality_policy_violation,82689,rulebook
long_horizon_daily_v1,b,b.MAIN,1w,b|b.MAIN|1w,checksum_not_verified,79770,rulebook
long_horizon_daily_v1,bb,bb.MAIN,1d,bb|bb.MAIN|1d,quality_policy_violation,56438,rulebook
long_horizon_daily_v1,bb,bb.MAIN,1d,bb|bb.MAIN|1d,quality_policy_violation,82705,rulebook
long_horizon_daily_v1,bb,bb.MAIN,1w,bb|bb.MAIN|1w,quality_policy_violation,79771,rulebook
long_horizon_daily_v1,bc,bc.MAIN,1d,bc|bc.MAIN|1d,sealing_unverified,56440,rulebook
long_horizon_daily_v1,bc,bc.MAIN,1w,bc|bc.MAIN|1w,sealing_unverified,56441,rulebook
long_horizon_daily_v1,br,br.MAIN,1d,br|br.MAIN|1d,checksum_not_verified,71652,rulebook
long_horizon_daily_v1,br,br.MAIN,1w,br|br.MAIN|1w,checksum_not_verified,71653,rulebook
long_horizon_daily_v1,bu,bu.MAIN,1d,bu|bu.MAIN|1d,sealing_unverified,56442,rulebook
long_horizon_daily_v1,bu,bu.MAIN,1d,bu|bu.MAIN|1d,checksum_not_verified,82701,rulebook
long_horizon_daily_v1,bu,bu.MAIN,1w,bu|bu.MAIN|1w,checksum_not_verified,79772,rulebook
long_horizon_daily_v1,bz,bz.MAIN,1d,bz|bz.MAIN|1d,checksum_not_verified,71655,rulebook
long_horizon_daily_v1,bz,bz.MAIN,1w,bz|bz.MAIN|1w,checksum_not_verified,71656,rulebook
long_horizon_daily_v1,c,c.MAIN,1d,c|c.MAIN|1d,sealing_unverified,56444,rulebook
long_horizon_daily_v1,c,c.MAIN,1d,c|c.MAIN|1d,checksum_not_verified,82676,rulebook
long_horizon_daily_v1,c,c.MAIN,1w,c|c.MAIN|1w,checksum_not_verified,79773,rulebook
long_horizon_daily_v1,cf,cf.MAIN,1d,cf|cf.MAIN|1d,sealing_unverified,56446,rulebook
long_horizon_daily_v1,cf,cf.MAIN,1d,cf|cf.MAIN|1d,checksum_not_verified,82674,rulebook
long_horizon_daily_v1,cf,cf.MAIN,1w,cf|cf.MAIN|1w,checksum_not_verified,79774,rulebook
long_horizon_daily_v1,cj,cj.MAIN,1d,cj|cj.MAIN|1d,sealing_unverified,56448,rulebook
long_horizon_daily_v1,cj,cj.MAIN,1d,cj|cj.MAIN|1d,checksum_not_verified,82725,rulebook
long_horizon_daily_v1,cj,cj.MAIN,1w,cj|cj.MAIN|1w,checksum_not_verified,79775,rulebook
long_horizon_daily_v1,cs,cs.MAIN,1d,cs|cs.MAIN|1d,sealing_unverified,56450,rulebook
long_horizon_daily_v1,cs,cs.MAIN,1d,cs|cs.MAIN|1d,checksum_not_verified,82712,rulebook
long_horizon_daily_v1,cs,cs.MAIN,1w,cs|cs.MAIN|1w,checksum_not_verified,79776,rulebook
long_horizon_daily_v1,cu,cu.MAIN,1d,cu|cu.MAIN|1d,sealing_unverified,56452,rulebook
long_horizon_daily_v1,cu,cu.MAIN,1d,cu|cu.MAIN|1d,checksum_not_verified,82670,rulebook
long_horizon_daily_v1,cu,cu.MAIN,1w,cu|cu.MAIN|1w,checksum_not_verified,82667,rulebook
long_horizon_daily_v1,cy,cy.MAIN,1d,cy|cy.MAIN|1d,sealing_unverified,56454,rulebook
long_horizon_daily_v1,cy,cy.MAIN,1d,cy|cy.MAIN|1d,checksum_not_verified,82719,rulebook
long_horizon_daily_v1,cy,cy.MAIN,1w,cy|cy.MAIN|1w,checksum_not_verified,79778,rulebook
long_horizon_daily_v1,eb,eb.MAIN,1d,eb|eb.MAIN|1d,sealing_unverified,56456,rulebook
long_horizon_daily_v1,eb,eb.MAIN,1d,eb|eb.MAIN|1d,checksum_not_verified,82730,rulebook
long_horizon_daily_v1,eb,eb.MAIN,1w,eb|eb.MAIN|1w,checksum_not_verified,79779,rulebook
long_horizon_daily_v1,ec,ec.MAIN,1d,ec|ec.MAIN|1d,checksum_not_verified,71658,rulebook
long_horizon_daily_v1,ec,ec.MAIN,1w,ec|ec.MAIN|1w,checksum_not_verified,71659,rulebook
long_horizon_daily_v1,eg,eg.MAIN,1d,eg|eg.MAIN|1d,sealing_unverified,56458,rulebook
long_horizon_daily_v1,eg,eg.MAIN,1d,eg|eg.MAIN|1d,checksum_not_verified,82724,rulebook
long_horizon_daily_v1,eg,eg.MAIN,1w,eg|eg.MAIN|1w,checksum_not_verified,79780,rulebook
long_horizon_daily_v1,fb,fb.MAIN,1d,fb|fb.MAIN|1d,quality_policy_violation,56460,rulebook
long_horizon_daily_v1,fb,fb.MAIN,1d,fb|fb.MAIN|1d,quality_policy_violation,82706,rulebook
long_horizon_daily_v1,fb,fb.MAIN,1w,fb|fb.MAIN|1w,checksum_not_verified,79781,rulebook
long_horizon_daily_v1,fg,fg.MAIN,1d,fg|fg.MAIN|1d,sealing_unverified,56462,rulebook
long_horizon_daily_v1,fg,fg.MAIN,1d,fg|fg.MAIN|1d,checksum_not_verified,82696,rulebook
long_horizon_daily_v1,fg,fg.MAIN,1w,fg|fg.MAIN|1w,checksum_not_verified,79782,rulebook
long_horizon_daily_v1,fu,fu.MAIN,1d,fu|fu.MAIN|1d,sealing_unverified,56464,rulebook
long_horizon_daily_v1,fu,fu.MAIN,1d,fu|fu.MAIN|1d,checksum_not_verified,82675,rulebook
long_horizon_daily_v1,fu,fu.MAIN,1w,fu|fu.MAIN|1w,checksum_not_verified,79783,rulebook
long_horizon_daily_v1,hc,hc.MAIN,1d,hc|hc.MAIN|1d,sealing_unverified,56466,rulebook
long_horizon_daily_v1,hc,hc.MAIN,1d,hc|hc.MAIN|1d,checksum_not_verified,82708,rulebook
long_horizon_daily_v1,hc,hc.MAIN,1w,hc|hc.MAIN|1w,checksum_not_verified,79784,rulebook
long_horizon_daily_v1,i,i.MAIN,1d,i|i.MAIN|1d,sealing_unverified,56468,rulebook
long_horizon_daily_v1,i,i.MAIN,1d,i|i.MAIN|1d,checksum_not_verified,82702,rulebook
long_horizon_daily_v1,i,i.MAIN,1w,i|i.MAIN|1w,checksum_not_verified,79785,rulebook
long_horizon_daily_v1,ic,ic.MAIN,1d,ic|ic.MAIN|1d,sealing_unverified,56470,rulebook
long_horizon_daily_v1,ic,ic.MAIN,1d,ic|ic.MAIN|1d,checksum_not_verified,82716,rulebook
long_horizon_daily_v1,ic,ic.MAIN,1w,ic|ic.MAIN|1w,checksum_not_verified,79786,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,if|if.MAIN|1d,sealing_unverified,56472,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,if|if.MAIN|1d,checksum_not_verified,82687,rulebook
long_horizon_daily_v1,if,if.MAIN,1w,if|if.MAIN|1w,checksum_not_verified,79787,rulebook
long_horizon_daily_v1,ih,ih.MAIN,1d,ih|ih.MAIN|1d,sealing_unverified,56474,rulebook
long_horizon_daily_v1,ih,ih.MAIN,1d,ih|ih.MAIN|1d,checksum_not_verified,82717,rulebook
long_horizon_daily_v1,ih,ih.MAIN,1w,ih|ih.MAIN|1w,checksum_not_verified,79788,rulebook
long_horizon_daily_v1,im,im.MAIN,1d,im|im.MAIN|1d,sealing_unverified,56476,rulebook
long_horizon_daily_v1,im,im.MAIN,1w,im|im.MAIN|1w,sealing_unverified,56477,rulebook
long_horizon_daily_v1,j,j.MAIN,1d,j|j.MAIN|1d,sealing_unverified,56478,rulebook
long_horizon_daily_v1,j,j.MAIN,1d,j|j.MAIN|1d,checksum_not_verified,82690,rulebook
long_horizon_daily_v1,j,j.MAIN,1w,j|j.MAIN|1w,checksum_not_verified,79789,rulebook
long_horizon_daily_v1,jd,jd.MAIN,1d,jd|jd.MAIN|1d,sealing_unverified,56480,rulebook
long_horizon_daily_v1,jd,jd.MAIN,1d,jd|jd.MAIN|1d,checksum_not_verified,82703,rulebook
long_horizon_daily_v1,jd,jd.MAIN,1w,jd|jd.MAIN|1w,checksum_not_verified,79790,rulebook
long_horizon_daily_v1,jm,JM2305,1d,jm|JM2305|1d,checksum_not_verified,86646,rulebook
long_horizon_daily_v1,jm,JM2309,1d,jm|JM2309|1d,sealing_unverified,42430,rulebook
long_horizon_daily_v1,jm,JM2401,1d,jm|JM2401|1d,sealing_unverified,42432,rulebook
long_horizon_daily_v1,jm,JM2405,1d,jm|JM2405|1d,sealing_unverified,42434,rulebook
long_horizon_daily_v1,jm,JM2409,1d,jm|JM2409|1d,sealing_unverified,42436,rulebook
long_horizon_daily_v1,jm,JM2501,1d,jm|JM2501|1d,sealing_unverified,42438,rulebook
long_horizon_daily_v1,jm,JM2505,1d,jm|JM2505|1d,sealing_unverified,42440,rulebook
long_horizon_daily_v1,jm,JM2509,1d,jm|JM2509|1d,sealing_unverified,42442,rulebook
long_horizon_daily_v1,jm,JM2601,1d,jm|JM2601|1d,sealing_unverified,42444,rulebook
long_horizon_daily_v1,jm,JM2605,1d,jm|JM2605|1d,checksum_not_verified,86666,rulebook
long_horizon_daily_v1,jm,JM2609,1d,jm|JM2609|1d,sealing_unverified,34104,rulebook
long_horizon_daily_v1,jm,JM2609,1d,jm|JM2609|1d,checksum_not_verified,103922,rulebook
long_horizon_daily_v1,jm,jm.MAIN,1d,jm|jm.MAIN|1d,sealing_unverified,56482,rulebook
long_horizon_daily_v1,jm,jm.MAIN,1d,jm|jm.MAIN|1d,checksum_not_verified,82699,rulebook
long_horizon_daily_v1,jm,jm.MAIN,1w,jm|jm.MAIN|1w,checksum_not_verified,79791,rulebook
long_horizon_daily_v1,jr,jr.MAIN,1d,jr|jr.MAIN|1d,quality_policy_violation,56484,rulebook
long_horizon_daily_v1,jr,jr.MAIN,1d,jr|jr.MAIN|1d,quality_policy_violation,82704,rulebook
long_horizon_daily_v1,jr,jr.MAIN,1w,jr|jr.MAIN|1w,quality_policy_violation,79792,rulebook
long_horizon_daily_v1,l,l.MAIN,1d,l|l.MAIN|1d,sealing_unverified,56486,rulebook
long_horizon_daily_v1,l,l.MAIN,1d,l|l.MAIN|1d,checksum_not_verified,82681,rulebook
long_horizon_daily_v1,l,l.MAIN,1w,l|l.MAIN|1w,checksum_not_verified,79793,rulebook
