issue_type,product,contract_role,symbol_or_contract,period,year,status,evidence_source,recommended_next_task,issue_class,upgrade_to_passed_allowed
data_role_superseded,cs,dominant_main,cs.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cs,dominant_main,cs.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cu,dominant_main,cu.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,cy,dominant_main,cy.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eb,dominant_main,eb.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1d,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1d,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1d,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1d,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1w,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1w,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1w,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1w,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,ec,dominant_main,ec.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,eg,dominant_main,eg.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
quality_warning,fb,dominant_main,fb.MAIN,1d,2020,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2021,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2022,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2023,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2024,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2025,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,fb,dominant_main,fb.MAIN,1d,2026,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
data_role_superseded,fb,dominant_main,fb.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fb,dominant_main,fb.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fg,dominant_main,fg.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,fu,dominant_main,fu.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,hc,dominant_main,hc.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
