profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
long_horizon_daily_v1,cs,cs.MAIN,1w,dominant_main,current,79776,rqdata_cs_standard_1w_20141219_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1w_20141219_20260711_v2.parquet,passed,,rulebook,2014-12-19,2026-07-10,"[[""2014-12-19"",""2026-07-10""]]",2014-12-19,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cu,cu.MAIN,1d,dominant_main,current,82670,rqdata_cu_standard_1d_20000104_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1d_20000104_20260711_v2.parquet,passed,,rulebook,2000-01-05,2026-07-10,"[[""2000-01-05"",""2026-07-10""]]",2000-01-05,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cu,cu.MAIN,1w,dominant_main,current,82667,rqdata_cu_standard_1w_20000104_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1w_20000104_20260711_v2.parquet,passed,,rulebook,2000-01-07,2026-07-10,"[[""2000-01-07"",""2026-07-10""]]",2000-01-07,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cy,cy.MAIN,1d,dominant_main,current,82719,rqdata_cy_standard_1d_20170818_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1d_20170818_20260711_v2.parquet,passed,,rulebook,2017-08-18,2026-07-10,"[[""2017-08-18"",""2026-07-10""]]",2017-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cy,cy.MAIN,1w,dominant_main,current,79778,rqdata_cy_standard_1w_20170818_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1w_20170818_20260711_v2.parquet,passed,,rulebook,2017-08-18,2026-07-10,"[[""2017-08-18"",""2026-07-10""]]",2017-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,eb,eb.MAIN,1d,dominant_main,current,82730,rqdata_eb_standard_1d_20190926_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1d_20190926_20260711_v2.parquet,passed,,rulebook,2019-09-26,2026-07-10,"[[""2019-09-26"",""2026-07-10""]]",2019-09-26,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,eb,eb.MAIN,1w,dominant_main,current,79779,rqdata_eb_standard_1w_20190926_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1w_20190926_20260711_v2.parquet,passed,,rulebook,2019-09-27,2026-07-10,"[[""2019-09-27"",""2026-07-10""]]",2019-09-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,ec,ec.MAIN,1d,dominant_main,current,71658,rqdata_ec_standard_1d_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260712_v2.parquet,passed,,rulebook,2023-08-18,2026-07-10,"[[""2023-08-18"",""2026-07-10""]]",2023-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,ec,ec.MAIN,1w,dominant_main,current,71659,rqdata_ec_standard_1w_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1w_20230103_20260712_v2.parquet,passed,,rulebook,2023-08-18,2026-07-10,"[[""2023-08-18"",""2026-07-10""]]",2023-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,eg,eg.MAIN,1d,dominant_main,current,82724,rqdata_eg_standard_1d_20181210_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1d_20181210_20260711_v2.parquet,passed,,rulebook,2018-12-10,2026-07-10,"[[""2018-12-10"",""2026-07-10""]]",2018-12-10,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,eg,eg.MAIN,1w,dominant_main,current,79780,rqdata_eg_standard_1w_20181210_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1w_20181210_20260711_v2.parquet,passed,,rulebook,2018-12-14,2026-07-10,"[[""2018-12-14"",""2026-07-10""]]",2018-12-14,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,fb,fb.MAIN,1w,dominant_main,current,79781,rqdata_fb_standard_1w_20131206_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_1w_20131206_20260711_v2.parquet,passed,,rulebook,2013-12-06,2026-07-10,"[[""2013-12-06"",""2026-07-10""]]",2013-12-06,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,fg,fg.MAIN,1d,dominant_main,current,82696,rqdata_fg_standard_1d_20121203_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=fg.MAIN/fg_MAIN_1d_20121203_20260711_v2.parquet,passed,,rulebook,2012-12-03,2026-07-10,"[[""2012-12-03"",""2026-07-10""]]",2012-12-03,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
