profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
intraday_research_v1,hc,hc.MAIN,1m,dominant_main,current,82755,rqdata_hc_standard_1m_20140321_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1m_20140321_20260711_v2.parquet,passed,,rulebook,2014-03-21,2026-07-10,"[[""2014-03-21"",""2026-07-10""]]",2014-03-21,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,i,i.MAIN,1m,dominant_main,current,82794,rqdata_i_standard_1m_20131018_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1m_20131018_20260711_v2.parquet,passed,,rulebook,2013-10-18,2026-07-10,"[[""2013-10-18"",""2026-07-10""]]",2013-10-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ic,ic.MAIN,1m,dominant_main,current,82746,rqdata_ic_standard_1m_20150416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1m_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,if,if.MAIN,1m,dominant_main,current,82780,rqdata_if_standard_1m_20100416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1m_20100416_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2010-04-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ih,ih.MAIN,1m,dominant_main,current,82747,rqdata_ih_standard_1m_20150416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1m_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,im,im.MAIN,1m,dominant_main,current,71548,rqdata_im_standard_1m_20220722_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_1m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,j,j.MAIN,1m,dominant_main,current,82782,rqdata_j_standard_1m_20110415_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_1m_20110415_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2011-04-15,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,jd,jd.MAIN,1m,dominant_main,current,82760,rqdata_jd_standard_1m_20131108_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_1m_20131108_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2013-11-08,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,jr,jr.MAIN,1m,dominant_main,current,82759,rqdata_jr_standard_1m_20131118_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_1m_20131118_20260711_v2.parquet,passed,,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2013-11-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,l,l.MAIN,1m,dominant_main,current,82774,rqdata_l_standard_1m_20070731_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_1m_20070731_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
