product,asset_scope,contract,period,gate_status,blocked_reasons,manifest_status,manifest_quality_status,manifest_data_role,manifest_row_count,db_market_data_file_id,db_quality_status,db_row_count,data_quality_report_status,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,standard_path
nr,actual_contract,NR2406,1d,active_passed,,success,passed,primary,22,42742.0,passed,22.0,passed,22,2024-03-27T00:00:00,2024-04-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2406/NR2406_1d_20240327_20240429.parquet
nr,actual_contract,NR2407,1d,active_passed,,success,passed,primary,20,42744.0,passed,20.0,passed,20,2024-04-30T00:00:00,2024-05-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2407/NR2407_1d_20240430_20240530.parquet
nr,actual_contract,NR2408,1d,active_passed,,success,passed,primary,19,42746.0,passed,19.0,passed,19,2024-05-31T00:00:00,2024-06-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2408/NR2408_1d_20240531_20240627.parquet
nr,actual_contract,NR2409,1d,active_passed,,success,passed,primary,26,42748.0,passed,26.0,passed,26,2024-06-28T00:00:00,2024-08-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2409/NR2409_1d_20240628_20240802.parquet
nr,actual_contract,NR2410,1d,active_passed,,success,passed,primary,20,42750.0,passed,20.0,passed,20,2024-08-05T00:00:00,2024-08-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2410/NR2410_1d_20240805_20240830.parquet
nr,actual_contract,NR2411,1d,active_passed,,success,passed,primary,18,42752.0,passed,18.0,passed,18,2024-09-02T00:00:00,2024-09-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2411/NR2411_1d_20240902_20240927.parquet
nr,actual_contract,NR2412,1d,active_passed,,success,passed,primary,16,42754.0,passed,16.0,passed,16,2024-09-30T00:00:00,2024-10-28T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2412/NR2412_1d_20240930_20241028.parquet
nr,actual_contract,NR2501,1d,active_passed,,success,passed,primary,23,42756.0,passed,23.0,passed,23,2024-10-29T00:00:00,2024-11-28T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2501/NR2501_1d_20241029_20241128.parquet
nr,actual_contract,NR2502,1d,active_passed,,success,passed,primary,20,42758.0,passed,20.0,passed,20,2024-11-29T00:00:00,2024-12-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2502/NR2502_1d_20241129_20241226.parquet
nr,actual_contract,NR2503,1d,active_passed,,success,passed,primary,22,42760.0,passed,22.0,passed,22,2024-12-27T00:00:00,2025-02-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2503/NR2503_1d_20241227_20250205.parquet
nr,actual_contract,NR2504,1d,active_passed,,success,passed,primary,16,42762.0,passed,16.0,passed,16,2025-02-06T00:00:00,2025-02-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2504/NR2504_1d_20250206_20250227.parquet
nr,actual_contract,NR2505,1d,active_passed,,success,passed,primary,25,42764.0,passed,25.0,passed,25,2025-02-28T00:00:00,2025-04-03T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2505/NR2505_1d_20250228_20250403.parquet
nr,actual_contract,NR2506,1d,active_passed,,success,passed,primary,24,42766.0,passed,24.0,passed,24,2025-04-07T00:00:00,2025-05-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2506/NR2506_1d_20250407_20250513.parquet
nr,actual_contract,NR2507,1d,active_passed,,success,passed,primary,17,42768.0,passed,17.0,passed,17,2025-05-14T00:00:00,2025-06-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2507/NR2507_1d_20250514_20250606.parquet
nr,actual_contract,NR2508,1d,active_passed,,success,passed,primary,16,42770.0,passed,16.0,passed,16,2025-06-09T00:00:00,2025-06-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2508/NR2508_1d_20250609_20250630.parquet
nr,actual_contract,NR2509,1d,active_passed,,success,passed,primary,25,42772.0,passed,25.0,passed,25,2025-07-01T00:00:00,2025-08-04T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2509/NR2509_1d_20250701_20250804.parquet
nr,actual_contract,NR2510,1d,active_passed,,success,passed,primary,20,42774.0,passed,20.0,passed,20,2025-08-05T00:00:00,2025-09-01T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2510/NR2510_1d_20250805_20250901.parquet
nr,actual_contract,NR2511,1d,active_passed,,success,passed,primary,21,42776.0,passed,21.0,passed,21,2025-09-02T00:00:00,2025-09-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2511/NR2511_1d_20250902_20250930.parquet
nr,actual_contract,NR2512,1d,active_passed,,success,passed,primary,15,42778.0,passed,15.0,passed,15,2025-10-09T00:00:00,2025-10-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2512/NR2512_1d_20251009_20251029.parquet
nr,actual_contract,NR2601,1d,active_passed,,success,passed,primary,25,42780.0,passed,25.0,passed,25,2025-10-30T00:00:00,2025-12-03T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2601/NR2601_1d_20251030_20251203.parquet
nr,actual_contract,NR2602,1d,active_passed,,success,passed,primary,17,42782.0,passed,17.0,passed,17,2025-12-04T00:00:00,2025-12-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2602/NR2602_1d_20251204_20251226.parquet
nr,actual_contract,NR2603,1d,active_passed,,success,passed,primary,22,42784.0,passed,22.0,passed,22,2025-12-29T00:00:00,2026-01-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2603/NR2603_1d_20251229_20260129.parquet
nr,actual_contract,NR2604,1d,active_passed,,success,passed,primary,14,42786.0,passed,14.0,passed,14,2026-01-30T00:00:00,2026-02-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2604/NR2604_1d_20260130_20260226.parquet
nr,actual_contract,NR2605,1d,active_passed,,success,passed,primary,23,42788.0,passed,23.0,passed,23,2026-02-27T00:00:00,2026-03-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2605/NR2605_1d_20260227_20260331.parquet
nr,actual_contract,NR2606,1d,active_passed,,success,passed,primary,21,42790.0,passed,21.0,passed,21,2026-04-01T00:00:00,2026-04-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2606/NR2606_1d_20260401_20260430.parquet
nr,actual_contract,NR2607,1d,active_passed,,success,passed,primary,19,42792.0,passed,19.0,passed,19,2026-05-06T00:00:00,2026-06-01T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2607/NR2607_1d_20260506_20260601.parquet
nr,actual_contract,NR2608,1d,active_passed,,success,passed,primary,16,42795.0,passed,16.0,passed,16,2026-06-02T00:00:00,2026-06-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2608/NR2608_1d_20260602_20260624.parquet
nr,actual_contract,NR2609,1d,active_passed,,success,passed,primary,76,34181.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2609/NR2609_1d_20260401_20260707.parquet
nr,actual_contract,NR2609,1d,active_passed,,success,passed,primary,1,42797.0,passed,1.0,passed,1,2026-07-07T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=NR2609/NR2609_1d_20260707_20260707.parquet
oi,dominant_main,oi.MAIN,1d,active_passed,,success,passed,primary,848,41150.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_1d_20230103_20260707_v2.parquet
oi,actual_contract,OI2305,1d,active_passed,,success,passed,primary,65,42802.0,passed,65.0,passed,65,2023-01-03T00:00:00,2023-04-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2305/OI2305_1d_20230103_20230411.parquet
oi,actual_contract,OI2309,1d,active_passed,,success,passed,primary,72,42804.0,passed,72.0,passed,72,2023-04-12T00:00:00,2023-07-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2309/OI2309_1d_20230412_20230727.parquet
oi,actual_contract,OI2311,1d,active_passed,,success,passed,primary,24,42806.0,passed,24.0,passed,24,2023-07-28T00:00:00,2023-08-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2311/OI2311_1d_20230728_20230830.parquet
oi,actual_contract,OI2401,1d,active_passed,,success,passed,primary,57,42808.0,passed,57.0,passed,57,2023-08-31T00:00:00,2023-11-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2401/OI2401_1d_20230831_20231127.parquet
oi,actual_contract,OI2403,1d,active_passed,,success,passed,primary,22,42810.0,passed,22.0,passed,22,2023-11-28T00:00:00,2023-12-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2403/OI2403_1d_20231128_20231227.parquet
oi,actual_contract,OI2405,1d,active_passed,,success,passed,primary,62,42812.0,passed,62.0,passed,62,2023-12-28T00:00:00,2024-04-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2405/OI2405_1d_20231228_20240402.parquet
oi,actual_contract,OI2409,1d,active_passed,,success,passed,primary,84,42814.0,passed,84.0,passed,84,2024-04-03T00:00:00,2024-08-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2409/OI2409_1d_20240403_20240806.parquet
oi,actual_contract,OI2501,1d,active_passed,,success,passed,primary,76,42816.0,passed,76.0,passed,76,2024-08-07T00:00:00,2024-11-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2501/OI2501_1d_20240807_20241129.parquet
oi,actual_contract,OI2505,1d,active_passed,,success,passed,primary,83,42818.0,passed,83.0,passed,83,2024-12-02T00:00:00,2025-04-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2505/OI2505_1d_20241202_20250407.parquet
oi,actual_contract,OI2509,1d,active_passed,,success,passed,primary,85,42820.0,passed,85.0,passed,85,2025-04-08T00:00:00,2025-08-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2509/OI2509_1d_20250408_20250808.parquet
oi,actual_contract,OI2601,1d,active_passed,,success,passed,primary,80,42822.0,passed,80.0,passed,80,2025-08-11T00:00:00,2025-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_1d_20250811_20251208.parquet
oi,actual_contract,OI2605,1d,active_passed,,success,passed,primary,81,42824.0,passed,81.0,passed,81,2025-12-09T00:00:00,2026-04-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2605/OI2605_1d_20251209_20260413.parquet
oi,actual_contract,OI2609,1d,active_passed,,success,passed,primary,76,34188.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2609/OI2609_1d_20260401_20260707.parquet
oi,actual_contract,OI2609,1d,active_passed,,success,passed,primary,57,42826.0,passed,57.0,passed,57,2026-04-14T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=OI2609/OI2609_1d_20260414_20260707.parquet
op,dominant_main,op.MAIN,1d,active_passed,,success,passed,primary,196,41156.0,passed,196.0,passed,196,2025-09-10T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1d_20230103_20260707_v2.parquet
op,actual_contract,OP2601,1d,active_passed,,success,passed,primary,39,42829.0,passed,39.0,passed,39,2025-09-10T00:00:00,2025-11-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2601/OP2601_1d_20250910_20251111.parquet
op,actual_contract,OP2602,1d,active_passed,,success,passed,primary,33,42831.0,passed,33.0,passed,33,2025-11-12T00:00:00,2025-12-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2602/OP2602_1d_20251112_20251226.parquet
op,actual_contract,OP2603,1d,active_passed,,success,passed,primary,20,42833.0,passed,20.0,passed,20,2025-12-29T00:00:00,2026-01-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2603/OP2603_1d_20251229_20260127.parquet
op,actual_contract,OP2604,1d,active_passed,,success,passed,primary,17,42836.0,passed,17.0,passed,17,2026-01-28T00:00:00,2026-02-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2604/OP2604_1d_20260128_20260227.parquet
op,actual_contract,OP2605,1d,active_passed,,success,passed,primary,22,42838.0,passed,22.0,passed,22,2026-03-02T00:00:00,2026-03-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2605/OP2605_1d_20260302_20260331.parquet
op,actual_contract,OP2606,1d,active_passed,,success,passed,primary,23,42840.0,passed,23.0,passed,23,2026-04-01T00:00:00,2026-05-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2606/OP2606_1d_20260401_20260507.parquet
op,actual_contract,OP2607,1d,active_passed,,success,passed,primary,16,42842.0,passed,16.0,passed,16,2026-05-08T00:00:00,2026-05-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2607/OP2607_1d_20260508_20260529.parquet
op,actual_contract,OP2608,1d,active_passed,,success,passed,primary,17,42844.0,passed,17.0,passed,17,2026-06-01T00:00:00,2026-06-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2608/OP2608_1d_20260601_20260624.parquet
op,actual_contract,OP2609,1d,active_passed,,success,passed,primary,76,34195.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2609/OP2609_1d_20260401_20260707.parquet
op,actual_contract,OP2609,1d,active_passed,,success,passed,primary,1,42847.0,passed,1.0,passed,1,2026-07-07T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=OP2609/OP2609_1d_20260707_20260707.parquet
p,dominant_main,p.MAIN,1d,active_passed,,success,passed,primary,848,41162.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20230103_20260707_v2.parquet
p,actual_contract,P2305,1d,active_passed,,success,passed,primary,66,42850.0,passed,66.0,passed,66,2023-01-03T00:00:00,2023-04-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2305/P2305_1d_20230103_20230412.parquet
p,actual_contract,P2309,1d,active_passed,,success,passed,primary,79,42852.0,passed,79.0,passed,79,2023-04-13T00:00:00,2023-08-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2309/P2309_1d_20230413_20230808.parquet
p,actual_contract,P2401,1d,active_passed,,success,passed,primary,82,42854.0,passed,82.0,passed,82,2023-08-09T00:00:00,2023-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2401/P2401_1d_20230809_20231208.parquet
p,actual_contract,P2405,1d,active_passed,,success,passed,primary,77,42856.0,passed,77.0,passed,77,2023-12-11T00:00:00,2024-04-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2405/P2405_1d_20231211_20240408.parquet
p,actual_contract,P2409,1d,active_passed,,success,passed,primary,83,42858.0,passed,83.0,passed,83,2024-04-09T00:00:00,2024-08-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2409/P2409_1d_20240409_20240807.parquet
p,actual_contract,P2501,1d,active_passed,,success,passed,primary,81,42860.0,passed,81.0,passed,81,2024-08-08T00:00:00,2024-12-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2501/P2501_1d_20240808_20241209.parquet
p,actual_contract,P2505,1d,active_passed,,success,passed,primary,79,42862.0,passed,79.0,passed,79,2024-12-10T00:00:00,2025-04-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2505/P2505_1d_20241210_20250409.parquet
p,actual_contract,P2509,1d,active_passed,,success,passed,primary,85,42864.0,passed,85.0,passed,85,2025-04-10T00:00:00,2025-08-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2509/P2509_1d_20250410_20250812.parquet
p,actual_contract,P2601,1d,active_passed,,success,passed,primary,77,42866.0,passed,77.0,passed,77,2025-08-13T00:00:00,2025-12-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2601/P2601_1d_20250813_20251205.parquet
p,actual_contract,P2605,1d,active_passed,,success,passed,primary,75,42868.0,passed,75.0,passed,75,2025-12-08T00:00:00,2026-04-01T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2605/P2605_1d_20251208_20260401.parquet
p,actual_contract,P2609,1d,active_passed,,success,passed,primary,76,34202.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2609/P2609_1d_20260401_20260707.parquet
p,actual_contract,P2609,1d,active_passed,,success,passed,primary,64,42870.0,passed,64.0,passed,64,2026-04-02T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=P2609/P2609_1d_20260402_20260707.parquet
pb,dominant_main,pb.MAIN,1d,active_passed,,success,passed,primary,848,41168.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260707_v2.parquet
pb,actual_contract,PB2608,1d,active_passed,,success,passed,primary,76,34209.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260401_20260707.parquet
pb,actual_contract,PB2608,1d,active_passed,,success,passed,primary,13,42873.0,passed,13.0,passed,13,2026-06-18T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260618_20260707.parquet
pd,dominant_main,pd.MAIN,1d,active_passed,,success,passed,primary,146,41174.0,passed,146.0,passed,146,2025-11-27T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260707_v2.parquet
pd,actual_contract,PD2606,1d,active_passed,,success,passed,primary,117,42878.0,passed,117.0,passed,117,2025-11-27T00:00:00,2026-05-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2606/PD2606_1d_20251127_20260526.parquet
pd,actual_contract,PD2608,1d,active_passed,,success,passed,primary,65,34216.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260401_20260707.parquet
pd,actual_contract,PD2608,1d,active_passed,,success,passed,primary,29,42880.0,passed,29.0,passed,29,2026-05-27T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260527_20260707.parquet
pf,dominant_main,pf.MAIN,1d,active_passed,,success,passed,primary,848,41175.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=pf.MAIN/pf_MAIN_1d_20230103_20260707_v2.parquet
pf,actual_contract,PF2303,1d,active_passed,,success,passed,primary,16,42882.0,passed,16.0,passed,16,2023-01-03T00:00:00,2023-01-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2303/PF2303_1d_20230103_20230131.parquet
pf,actual_contract,PF2304,1d,active_passed,,success,passed,primary,22,42884.0,passed,22.0,passed,22,2023-02-01T00:00:00,2023-03-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2304/PF2304_1d_20230201_20230302.parquet
pf,actual_contract,PF2306,1d,active_passed,,success,passed,primary,38,42886.0,passed,38.0,passed,38,2023-03-03T00:00:00,2023-04-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2306/PF2306_1d_20230303_20230426.parquet
pf,actual_contract,PF2307,1d,active_passed,,success,passed,primary,19,42888.0,passed,19.0,passed,19,2023-04-27T00:00:00,2023-05-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2307/PF2307_1d_20230427_20230526.parquet
pf,actual_contract,PF2308,1d,active_passed,,success,passed,primary,23,42890.0,passed,23.0,passed,23,2023-05-29T00:00:00,2023-06-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2308/PF2308_1d_20230529_20230630.parquet
pf,actual_contract,PF2310,1d,active_passed,,success,passed,primary,37,42892.0,passed,37.0,passed,37,2023-07-03T00:00:00,2023-08-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2310/PF2310_1d_20230703_20230822.parquet
