profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source
long_horizon_daily_v1,if,IF2210,1d,actual_contract,current,68471,rq_acb_if_IF2210_1d_20220916_20221020_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2210/IF2210_1d_20220916_20221020.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2210,1w,actual_contract,current,68473,rq_acb_if_IF2210_1w_20220916_20221020_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2210/IF2210_1w_20220916_20221020.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2211,1d,actual_contract,current,68475,rq_acb_if_IF2211_1d_20221021_20221031_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2211/IF2211_1d_20221021_20221031.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2211,1w,actual_contract,current,68477,rq_acb_if_IF2211_1w_20221021_20221031_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2211/IF2211_1w_20221021_20221031.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2212,1d,actual_contract,current,68479,rq_acb_if_IF2212_1d_20221101_20221215_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2212/IF2212_1d_20221101_20221215.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2212,1w,actual_contract,current,68481,rq_acb_if_IF2212_1w_20221101_20221215_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2212/IF2212_1w_20221101_20221215.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2301,1d,actual_contract,current,42100,rq_acb_if_IF2301_1d_20230103_20230119_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1d_20230103_20230119.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2301,1d,actual_contract,excluded,68483,rq_acb_if_IF2301_1d_20221216_20221230_v1,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1d_20221216_20221230.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2301,1w,actual_contract,current,68485,rq_acb_if_IF2301_1w_20221216_20221230_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1w_20221216_20221230.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2302,1d,actual_contract,current,42102,rq_acb_if_IF2302_1d_20230120_20230131_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2302/IF2302_1d_20230120_20230131.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2303,1d,actual_contract,current,42104,rq_acb_if_IF2303_1d_20230201_20230316_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2303/IF2303_1d_20230201_20230316.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2304,1d,actual_contract,current,42106,rq_acb_if_IF2304_1d_20230317_20230420_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2304/IF2304_1d_20230317_20230420.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2305,1d,actual_contract,current,42108,rq_acb_if_IF2305_1d_20230421_20230428_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2305/IF2305_1d_20230421_20230428.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2306,1d,actual_contract,current,42110,rq_acb_if_IF2306_1d_20230504_20230615_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2306/IF2306_1d_20230504_20230615.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2307,1d,actual_contract,current,42112,rq_acb_if_IF2307_1d_20230616_20230720_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2307/IF2307_1d_20230616_20230720.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2308,1d,actual_contract,current,42114,rq_acb_if_IF2308_1d_20230721_20230731_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2308/IF2308_1d_20230721_20230731.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2309,1d,actual_contract,current,42116,rq_acb_if_IF2309_1d_20230801_20230914_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2309/IF2309_1d_20230801_20230914.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2310,1d,actual_contract,current,42118,rq_acb_if_IF2310_1d_20230915_20231019_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2310/IF2310_1d_20230915_20231019.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2311,1d,actual_contract,current,42120,rq_acb_if_IF2311_1d_20231020_20231031_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2311/IF2311_1d_20231020_20231031.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2312,1d,actual_contract,current,42122,rq_acb_if_IF2312_1d_20231101_20231214_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2312/IF2312_1d_20231101_20231214.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2401,1d,actual_contract,current,42124,rq_acb_if_IF2401_1d_20231215_20240118_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2401/IF2401_1d_20231215_20240118.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2402,1d,actual_contract,current,42126,rq_acb_if_IF2402_1d_20240119_20240131_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2402/IF2402_1d_20240119_20240131.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2403,1d,actual_contract,current,42128,rq_acb_if_IF2403_1d_20240201_20240314_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2403/IF2403_1d_20240201_20240314.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2404,1d,actual_contract,current,42130,rq_acb_if_IF2404_1d_20240315_20240418_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2404/IF2404_1d_20240315_20240418.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2405,1d,actual_contract,current,42132,rq_acb_if_IF2405_1d_20240419_20240430_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2405/IF2405_1d_20240419_20240430.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2406,1d,actual_contract,current,42134,rq_acb_if_IF2406_1d_20240506_20240620_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2406/IF2406_1d_20240506_20240620.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2407,1d,actual_contract,current,42137,rq_acb_if_IF2407_1d_20240621_20240718_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2407/IF2407_1d_20240621_20240718.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2408,1d,actual_contract,current,42139,rq_acb_if_IF2408_1d_20240719_20240731_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2408/IF2408_1d_20240719_20240731.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2409,1d,actual_contract,current,42141,rq_acb_if_IF2409_1d_20240801_20240919_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2409/IF2409_1d_20240801_20240919.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2410,1d,actual_contract,current,42143,rq_acb_if_IF2410_1d_20240920_20241017_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2410/IF2410_1d_20240920_20241017.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2411,1d,actual_contract,current,42145,rq_acb_if_IF2411_1d_20241018_20241031_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2411/IF2411_1d_20241018_20241031.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2412,1d,actual_contract,current,42147,rq_acb_if_IF2412_1d_20241101_20241219_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2412/IF2412_1d_20241101_20241219.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2501,1d,actual_contract,current,42149,rq_acb_if_IF2501_1d_20241220_20250116_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2501/IF2501_1d_20241220_20250116.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2502,1d,actual_contract,current,42151,rq_acb_if_IF2502_1d_20250117_20250127_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2502/IF2502_1d_20250117_20250127.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2503,1d,actual_contract,current,42153,rq_acb_if_IF2503_1d_20250205_20250320_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2503/IF2503_1d_20250205_20250320.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2504,1d,actual_contract,current,42155,rq_acb_if_IF2504_1d_20250321_20250417_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2504/IF2504_1d_20250321_20250417.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2505,1d,actual_contract,current,42157,rq_acb_if_IF2505_1d_20250418_20250430_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2505/IF2505_1d_20250418_20250430.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2506,1d,actual_contract,current,42159,rq_acb_if_IF2506_1d_20250506_20250619_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2506/IF2506_1d_20250506_20250619.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2507,1d,actual_contract,current,42161,rq_acb_if_IF2507_1d_20250620_20250717_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2507/IF2507_1d_20250620_20250717.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2508,1d,actual_contract,current,42163,rq_acb_if_IF2508_1d_20250718_20250731_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2508/IF2508_1d_20250718_20250731.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2509,1d,actual_contract,current,42165,rq_acb_if_IF2509_1d_20250801_20250918_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2509/IF2509_1d_20250801_20250918.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2510,1d,actual_contract,current,42167,rq_acb_if_IF2510_1d_20250919_20251016_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2510/IF2510_1d_20250919_20251016.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2511,1d,actual_contract,current,42169,rq_acb_if_IF2511_1d_20251017_20251031_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2511/IF2511_1d_20251017_20251031.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2512,1d,actual_contract,current,42171,rq_acb_if_IF2512_1d_20251103_20251218_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2512/IF2512_1d_20251103_20251218.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2601,1d,actual_contract,current,42173,rq_acb_if_IF2601_1d_20251219_20260115_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2601/IF2601_1d_20251219_20260115.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2602,1d,actual_contract,current,42175,rq_acb_if_IF2602_1d_20260116_20260130_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2602/IF2602_1d_20260116_20260130.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2603,1d,actual_contract,current,42177,rq_acb_if_IF2603_1d_20260202_20260319_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2603/IF2603_1d_20260202_20260319.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2604,1d,actual_contract,current,42179,rq_acb_if_IF2604_1d_20260320_20260416_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2604/IF2604_1d_20260320_20260416.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2605,1d,actual_contract,current,42181,rq_acb_if_IF2605_1d_20260417_20260430_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2605/IF2605_1d_20260417_20260430.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2606,1d,actual_contract,current,42183,rq_acb_if_IF2606_1d_20260506_20260618_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2606/IF2606_1d_20260506_20260618.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,IF2607,1d,actual_contract,blocked,33729,rqdata_actual_contract_bars_if_IF2607_1d_20260401_20260707_v1,0,duplicate_path_non_canonical,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,if,IF2607,1d,actual_contract,current,34069,rq_acb_if_IF2607_1d_20260401_20260707_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,if,IF2607,1d,actual_contract,excluded,42185,rq_acb_if_IF2607_1d_20260622_20260707_v1,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_1d_20260622_20260707.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,dominant_main,current,56472,rqdata_if_standard_1d_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,dominant_main,excluded,55852,rqdata_if_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,dominant_main,excluded,55602,rqdata_if_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1d,dominant_main,excluded,41054,rqdata_if_standard_1d_20230103_20260707_v2,4,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1w,dominant_main,current,56473,rqdata_if_standard_1w_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1w_20200102_20260711_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,if,if.MAIN,1w,dominant_main,excluded,55853,rqdata_if_standard_1w_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1w_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1w,dominant_main,excluded,55692,rqdata_if_standard_1w_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1w_20230103_20260710_v2.parquet,passed,,rulebook
long_horizon_daily_v1,if,if.MAIN,1w,dominant_main,excluded,44141,rqdata_if_standard_1w_20230103_20260707_v2,4,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1w_20230103_20260707_v2.parquet,passed,,rulebook
long_horizon_daily_v1,ih,IH2001,1d,actual_contract,current,68487,rq_acb_ih_IH2001_1d_20200102_20200116_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2001/IH2001_1d_20200102_20200116.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2001,1w,actual_contract,current,68489,rq_acb_ih_IH2001_1w_20200102_20200116_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2001/IH2001_1w_20200102_20200116.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2002,1d,actual_contract,current,68491,rq_acb_ih_IH2002_1d_20200117_20200213_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2002/IH2002_1d_20200117_20200213.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2002,1w,actual_contract,current,68493,rq_acb_ih_IH2002_1w_20200117_20200213_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2002/IH2002_1w_20200117_20200213.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2003,1d,actual_contract,current,68495,rq_acb_ih_IH2003_1d_20200214_20200319_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2003/IH2003_1d_20200214_20200319.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2003,1w,actual_contract,current,68497,rq_acb_ih_IH2003_1w_20200214_20200319_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2003/IH2003_1w_20200214_20200319.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2004,1d,actual_contract,current,68499,rq_acb_ih_IH2004_1d_20200320_20200416_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2004/IH2004_1d_20200320_20200416.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2004,1w,actual_contract,current,68501,rq_acb_ih_IH2004_1w_20200320_20200416_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2004/IH2004_1w_20200320_20200416.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2005,1d,actual_contract,current,68503,rq_acb_ih_IH2005_1d_20200417_20200512_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2005/IH2005_1d_20200417_20200512.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2005,1w,actual_contract,current,68505,rq_acb_ih_IH2005_1w_20200417_20200512_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2005/IH2005_1w_20200417_20200512.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2006,1d,actual_contract,current,68507,rq_acb_ih_IH2006_1d_20200513_20200618_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2006/IH2006_1d_20200513_20200618.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2006,1w,actual_contract,current,68509,rq_acb_ih_IH2006_1w_20200513_20200618_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2006/IH2006_1w_20200513_20200618.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2007,1d,actual_contract,current,68511,rq_acb_ih_IH2007_1d_20200619_20200716_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2007/IH2007_1d_20200619_20200716.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2007,1w,actual_contract,current,68513,rq_acb_ih_IH2007_1w_20200619_20200716_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2007/IH2007_1w_20200619_20200716.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2008,1d,actual_contract,current,68515,rq_acb_ih_IH2008_1d_20200717_20200818_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2008/IH2008_1d_20200717_20200818.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2008,1w,actual_contract,current,68517,rq_acb_ih_IH2008_1w_20200717_20200818_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2008/IH2008_1w_20200717_20200818.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2009,1d,actual_contract,current,68519,rq_acb_ih_IH2009_1d_20200819_20200917_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2009/IH2009_1d_20200819_20200917.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2009,1w,actual_contract,current,68521,rq_acb_ih_IH2009_1w_20200819_20200917_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2009/IH2009_1w_20200819_20200917.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2010,1d,actual_contract,current,68523,rq_acb_ih_IH2010_1d_20200918_20201015_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2010/IH2010_1d_20200918_20201015.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,ih,IH2010,1w,actual_contract,current,68525,rq_acb_ih_IH2010_1w_20200918_20201015_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2010/IH2010_1w_20200918_20201015.parquet,passed,active_passed,rulebook
