classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_contract_universe_sync,contract_universe,futures_contract_universe,cu,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,cy,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,eb,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ec,2023,2023-01-01,2023-12-31,False,False,False,0,success,450,450,450,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,eg,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,fb,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,fg,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,fu,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,hc,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,i,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ic,2023,2023-01-01,2023-12-31,False,False,False,0,success,968,968,968,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,if,2023,2023-01-01,2023-12-31,False,False,False,0,success,968,968,968,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ih,2023,2023-01-01,2023-12-31,False,False,False,0,success,968,968,968,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,im,2023,2023-01-01,2023-12-31,False,False,False,0,success,968,968,968,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,j,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,jd,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,jm,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,jr,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,l,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,lc,2023,2023-01-01,2023-12-31,False,False,False,0,success,1027,1027,1027,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,lh,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,lu,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,m,2023,2023-01-01,2023-12-31,False,False,False,0,success,1936,1936,1936,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ma,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ni,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,nr,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,oi,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,p,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pb,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pf,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pg,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pk,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pm,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,pp,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,px,2023,2023-01-01,2023-12-31,False,False,False,0,success,444,444,444,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,rb,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ri,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,rm,2023,2023-01-01,2023-12-31,False,False,False,0,success,1694,1694,1694,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,rr,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,rs,2023,2023-01-01,2023-12-31,False,False,False,0,success,968,968,968,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ru,2023,2023-01-01,2023-12-31,False,False,False,0,success,2420,2420,2420,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sa,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sc,2023,2023-01-01,2023-12-31,False,False,False,0,success,4840,4840,4840,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sf,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sh,2023,2023-01-01,2023-12-31,False,False,False,0,success,444,444,444,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,si,2023,2023-01-01,2023-12-31,False,False,False,0,success,1854,1854,1854,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sm,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sn,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sp,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,sr,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ss,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,t,2023,2023-01-01,2023-12-31,False,False,False,0,success,726,726,726,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ta,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,tf,2023,2023-01-01,2023-12-31,False,False,False,0,success,726,726,726,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,tl,2023,2023-01-01,2023-12-31,False,False,False,0,success,510,510,510,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ts,2023,2023-01-01,2023-12-31,False,False,False,0,success,726,726,726,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,ur,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,v,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,wh,2023,2023-01-01,2023-12-31,False,False,False,0,success,1452,1452,1452,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,wr,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,y,2023,2023-01-01,2023-12-31,False,False,False,0,success,1936,1936,1936,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,zc,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
needs_contract_universe_sync,contract_universe,futures_contract_universe,zn,2023,2023-01-01,2023-12-31,False,False,False,0,success,2904,2904,2904,,
