classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lh,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lh year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lu,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lu year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,m,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=m year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ma,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ma year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ni,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ni year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,nr,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=nr year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,oi,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=oi year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,op,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=op year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,p,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=p year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pb,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pb year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pd,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pd year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pf,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pf year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pg,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pg year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pk,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pk year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pl,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pl year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pm,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pm year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp_f,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp_f year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pr,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pr year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ps,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ps year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pt,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pt year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,px,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=px year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rb,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rb year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ri,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ri year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rm,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rm year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rr,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rr year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rs,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rs year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ru,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ru year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sa,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sa year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sc,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sc year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sf,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sf year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sh,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sh year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,si,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=si year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sm,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sm year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sn,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sn year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sp,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sp year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sr,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sr year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ss,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ss year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,t,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=t year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ta,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ta year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tf,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tf year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tl,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tl year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ts,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ts year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ur,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ur year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v_f,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v_f year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wh,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wh year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wr,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wr year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,y,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=y year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zc,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zc year=2026
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zn,2026,2026-01-01,2026-07-10,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zn year=2026
