classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,fu,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=fu year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,hc,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=hc year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,i,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=i year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ic,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ic year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,if,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=if year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ih,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ih year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,im,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=im year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,j,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=j year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jd,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jd year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jm,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jm year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,jr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=jr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,l,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=l year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,l_f,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=l_f year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lc,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lc year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lg,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lg year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lh,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lh year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lu,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lu year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,m,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=m year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ma,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ma year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ni,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ni year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,nr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=nr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,oi,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=oi year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,op,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=op year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,p,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=p year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pb,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pb year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pd,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pd year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pf,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pf year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pg,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pg year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pk,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pk year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pl,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pl year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pm,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pm year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp_f,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp_f year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ps,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ps year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pt,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pt year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,px,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=px year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rb,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rb year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ri,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ri year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rm,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rm year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rs,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rs year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ru,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ru year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sa,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sa year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sc,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sc year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sf,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sf year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sh,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sh year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,si,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=si year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sm,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sm year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sn,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sn year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sp,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sp year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ss,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ss year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,t,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=t year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ta,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ta year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tf,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tf year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tl,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tl year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ts,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ts year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ur,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ur year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v_f,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v_f year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wh,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wh year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wr,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wr year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,y,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=y year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zc,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zc year=2025
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zn,2025,2025-01-01,2025-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zn year=2025
