product,year,dataset,status,issue_type,db_available,recommended_next_task
nr,2022,main_contract_map_rank1,covered_passed,,True,
nr,2022,contract_universe,covered_passed,,True,
nr,2022,continuous_contract_map,covered_passed,,True,
nr,2022,trading_parameters,covered_passed,,True,
nr,2022,trading_calendar,covered_passed,,True,
nr,2022,trading_sessions,covered_passed,,True,
nr,2023,main_contract_map_rank1,covered_passed,,True,
nr,2023,contract_universe,covered_passed,,True,
nr,2023,continuous_contract_map,covered_passed,,True,
nr,2023,trading_parameters,covered_passed,,True,
nr,2023,trading_calendar,covered_passed,,True,
nr,2023,trading_sessions,covered_passed,,True,
nr,2024,main_contract_map_rank1,covered_passed,,True,
nr,2024,contract_universe,covered_passed,,True,
nr,2024,continuous_contract_map,covered_passed,,True,
nr,2024,trading_parameters,covered_passed,,True,
nr,2024,trading_calendar,covered_passed,,True,
nr,2024,trading_sessions,covered_passed,,True,
nr,2025,main_contract_map_rank1,covered_passed,,True,
nr,2025,contract_universe,covered_passed,,True,
nr,2025,continuous_contract_map,covered_passed,,True,
nr,2025,trading_parameters,covered_passed,,True,
nr,2025,trading_calendar,covered_passed,,True,
nr,2025,trading_sessions,covered_passed,,True,
nr,2026,main_contract_map_rank1,covered_passed,,True,
nr,2026,contract_universe,covered_passed,,True,
nr,2026,continuous_contract_map,covered_passed,,True,
nr,2026,trading_parameters,covered_passed,,True,
nr,2026,trading_calendar,covered_passed,,True,
nr,2026,trading_sessions,covered_passed,,True,
oi,2020,main_contract_map_rank1,covered_passed,,True,
oi,2020,contract_universe,covered_passed,,True,
oi,2020,continuous_contract_map,covered_passed,,True,
oi,2020,trading_parameters,covered_passed,,True,
oi,2020,trading_calendar,covered_passed,,True,
oi,2020,trading_sessions,covered_passed,,True,
oi,2021,main_contract_map_rank1,covered_passed,,True,
oi,2021,contract_universe,covered_passed,,True,
oi,2021,continuous_contract_map,covered_passed,,True,
oi,2021,trading_parameters,covered_passed,,True,
oi,2021,trading_calendar,covered_passed,,True,
oi,2021,trading_sessions,covered_passed,,True,
oi,2022,main_contract_map_rank1,covered_passed,,True,
oi,2022,contract_universe,covered_passed,,True,
oi,2022,continuous_contract_map,covered_passed,,True,
oi,2022,trading_parameters,covered_passed,,True,
oi,2022,trading_calendar,covered_passed,,True,
oi,2022,trading_sessions,covered_passed,,True,
oi,2023,main_contract_map_rank1,covered_passed,,True,
oi,2023,contract_universe,covered_passed,,True,
oi,2023,continuous_contract_map,covered_passed,,True,
oi,2023,trading_parameters,covered_passed,,True,
oi,2023,trading_calendar,covered_passed,,True,
oi,2023,trading_sessions,covered_passed,,True,
oi,2024,main_contract_map_rank1,covered_passed,,True,
oi,2024,contract_universe,covered_passed,,True,
oi,2024,continuous_contract_map,covered_passed,,True,
oi,2024,trading_parameters,covered_passed,,True,
oi,2024,trading_calendar,covered_passed,,True,
oi,2024,trading_sessions,covered_passed,,True,
oi,2025,main_contract_map_rank1,covered_passed,,True,
oi,2025,contract_universe,covered_passed,,True,
oi,2025,continuous_contract_map,covered_passed,,True,
oi,2025,trading_parameters,covered_passed,,True,
oi,2025,trading_calendar,covered_passed,,True,
oi,2025,trading_sessions,covered_passed,,True,
oi,2026,main_contract_map_rank1,covered_passed,,True,
oi,2026,contract_universe,covered_passed,,True,
oi,2026,continuous_contract_map,covered_passed,,True,
oi,2026,trading_parameters,covered_passed,,True,
oi,2026,trading_calendar,covered_passed,,True,
oi,2026,trading_sessions,covered_passed,,True,
op,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
op,2020,contract_universe,not_applicable,not_applicable,True,
op,2020,continuous_contract_map,not_applicable,not_applicable,True,
op,2020,trading_parameters,not_applicable,not_applicable,True,
op,2020,trading_calendar,not_applicable,not_applicable,True,
op,2020,trading_sessions,not_applicable,not_applicable,True,
op,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
op,2021,contract_universe,not_applicable,not_applicable,True,
op,2021,continuous_contract_map,not_applicable,not_applicable,True,
op,2021,trading_parameters,not_applicable,not_applicable,True,
op,2021,trading_calendar,not_applicable,not_applicable,True,
op,2021,trading_sessions,not_applicable,not_applicable,True,
op,2022,main_contract_map_rank1,not_applicable,not_applicable,True,
op,2022,contract_universe,not_applicable,not_applicable,True,
op,2022,continuous_contract_map,not_applicable,not_applicable,True,
op,2022,trading_parameters,not_applicable,not_applicable,True,
op,2022,trading_calendar,not_applicable,not_applicable,True,
op,2022,trading_sessions,not_applicable,not_applicable,True,
op,2023,main_contract_map_rank1,not_applicable,not_applicable,True,
op,2023,contract_universe,not_applicable,not_applicable,True,
op,2023,continuous_contract_map,not_applicable,not_applicable,True,
op,2023,trading_parameters,not_applicable,not_applicable,True,
op,2023,trading_calendar,not_applicable,not_applicable,True,
op,2023,trading_sessions,not_applicable,not_applicable,True,
op,2024,main_contract_map_rank1,not_applicable,not_applicable,True,
op,2024,contract_universe,not_applicable,not_applicable,True,
op,2024,continuous_contract_map,not_applicable,not_applicable,True,
op,2024,trading_parameters,not_applicable,not_applicable,True,
op,2024,trading_calendar,not_applicable,not_applicable,True,
op,2024,trading_sessions,not_applicable,not_applicable,True,
op,2025,main_contract_map_rank1,covered_passed,,True,
op,2025,contract_universe,covered_passed,,True,
op,2025,continuous_contract_map,covered_passed,,True,
op,2025,trading_parameters,covered_passed,,True,
op,2025,trading_calendar,covered_passed,,True,
op,2025,trading_sessions,covered_passed,,True,
op,2026,main_contract_map_rank1,covered_passed,,True,
op,2026,contract_universe,covered_passed,,True,
op,2026,continuous_contract_map,covered_passed,,True,
op,2026,trading_parameters,covered_passed,,True,
op,2026,trading_calendar,covered_passed,,True,
op,2026,trading_sessions,covered_passed,,True,
p,2020,main_contract_map_rank1,covered_passed,,True,
p,2020,contract_universe,covered_passed,,True,
p,2020,continuous_contract_map,covered_passed,,True,
p,2020,trading_parameters,covered_passed,,True,
p,2020,trading_calendar,covered_passed,,True,
p,2020,trading_sessions,covered_passed,,True,
p,2021,main_contract_map_rank1,covered_passed,,True,
p,2021,contract_universe,covered_passed,,True,
p,2021,continuous_contract_map,covered_passed,,True,
p,2021,trading_parameters,covered_passed,,True,
p,2021,trading_calendar,covered_passed,,True,
p,2021,trading_sessions,covered_passed,,True,
p,2022,main_contract_map_rank1,covered_passed,,True,
p,2022,contract_universe,covered_passed,,True,
p,2022,continuous_contract_map,covered_passed,,True,
p,2022,trading_parameters,covered_passed,,True,
p,2022,trading_calendar,covered_passed,,True,
p,2022,trading_sessions,covered_passed,,True,
p,2023,main_contract_map_rank1,covered_passed,,True,
p,2023,contract_universe,covered_passed,,True,
p,2023,continuous_contract_map,covered_passed,,True,
p,2023,trading_parameters,covered_passed,,True,
p,2023,trading_calendar,covered_passed,,True,
p,2023,trading_sessions,covered_passed,,True,
p,2024,main_contract_map_rank1,covered_passed,,True,
p,2024,contract_universe,covered_passed,,True,
p,2024,continuous_contract_map,covered_passed,,True,
p,2024,trading_parameters,covered_passed,,True,
p,2024,trading_calendar,covered_passed,,True,
p,2024,trading_sessions,covered_passed,,True,
p,2025,main_contract_map_rank1,covered_passed,,True,
p,2025,contract_universe,covered_passed,,True,
p,2025,continuous_contract_map,covered_passed,,True,
p,2025,trading_parameters,covered_passed,,True,
p,2025,trading_calendar,covered_passed,,True,
p,2025,trading_sessions,covered_passed,,True,
p,2026,main_contract_map_rank1,covered_passed,,True,
p,2026,contract_universe,covered_passed,,True,
p,2026,continuous_contract_map,covered_passed,,True,
p,2026,trading_parameters,covered_passed,,True,
p,2026,trading_calendar,covered_passed,,True,
p,2026,trading_sessions,covered_passed,,True,
pb,2020,main_contract_map_rank1,covered_passed,,True,
pb,2020,contract_universe,covered_passed,,True,
pb,2020,continuous_contract_map,covered_passed,,True,
pb,2020,trading_parameters,covered_passed,,True,
pb,2020,trading_calendar,covered_passed,,True,
pb,2020,trading_sessions,covered_passed,,True,
pb,2021,main_contract_map_rank1,covered_passed,,True,
pb,2021,contract_universe,covered_passed,,True,
pb,2021,continuous_contract_map,covered_passed,,True,
pb,2021,trading_parameters,covered_passed,,True,
pb,2021,trading_calendar,covered_passed,,True,
pb,2021,trading_sessions,covered_passed,,True,
pb,2022,main_contract_map_rank1,covered_passed,,True,
pb,2022,contract_universe,covered_passed,,True,
pb,2022,continuous_contract_map,covered_passed,,True,
pb,2022,trading_parameters,covered_passed,,True,
pb,2022,trading_calendar,covered_passed,,True,
pb,2022,trading_sessions,covered_passed,,True,
pb,2023,main_contract_map_rank1,covered_passed,,True,
pb,2023,contract_universe,covered_passed,,True,
pb,2023,continuous_contract_map,covered_passed,,True,
pb,2023,trading_parameters,covered_passed,,True,
pb,2023,trading_calendar,covered_passed,,True,
pb,2023,trading_sessions,covered_passed,,True,
pb,2024,main_contract_map_rank1,covered_passed,,True,
pb,2024,contract_universe,covered_passed,,True,
pb,2024,continuous_contract_map,covered_passed,,True,
pb,2024,trading_parameters,covered_passed,,True,
pb,2024,trading_calendar,covered_passed,,True,
pb,2024,trading_sessions,covered_passed,,True,
pb,2025,main_contract_map_rank1,covered_passed,,True,
pb,2025,contract_universe,covered_passed,,True,
pb,2025,continuous_contract_map,covered_passed,,True,
pb,2025,trading_parameters,covered_passed,,True,
pb,2025,trading_calendar,covered_passed,,True,
pb,2025,trading_sessions,covered_passed,,True,
pb,2026,main_contract_map_rank1,covered_passed,,True,
pb,2026,contract_universe,covered_passed,,True,
pb,2026,continuous_contract_map,covered_passed,,True,
pb,2026,trading_parameters,covered_passed,,True,
pb,2026,trading_calendar,covered_passed,,True,
pb,2026,trading_sessions,covered_passed,,True,
pd,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
pd,2020,contract_universe,not_applicable,not_applicable,True,
pd,2020,continuous_contract_map,not_applicable,not_applicable,True,
pd,2020,trading_parameters,not_applicable,not_applicable,True,
pd,2020,trading_calendar,not_applicable,not_applicable,True,
pd,2020,trading_sessions,not_applicable,not_applicable,True,
pd,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
pd,2021,contract_universe,not_applicable,not_applicable,True,
pd,2021,continuous_contract_map,not_applicable,not_applicable,True,
pd,2021,trading_parameters,not_applicable,not_applicable,True,
pd,2021,trading_calendar,not_applicable,not_applicable,True,
pd,2021,trading_sessions,not_applicable,not_applicable,True,
pd,2022,main_contract_map_rank1,not_applicable,not_applicable,True,
pd,2022,contract_universe,not_applicable,not_applicable,True,
pd,2022,continuous_contract_map,not_applicable,not_applicable,True,
pd,2022,trading_parameters,not_applicable,not_applicable,True,
pd,2022,trading_calendar,not_applicable,not_applicable,True,
pd,2022,trading_sessions,not_applicable,not_applicable,True,
pd,2023,main_contract_map_rank1,not_applicable,not_applicable,True,
pd,2023,contract_universe,not_applicable,not_applicable,True,
pd,2023,continuous_contract_map,not_applicable,not_applicable,True,
pd,2023,trading_parameters,not_applicable,not_applicable,True,
pd,2023,trading_calendar,not_applicable,not_applicable,True,
pd,2023,trading_sessions,not_applicable,not_applicable,True,
pd,2024,main_contract_map_rank1,not_applicable,not_applicable,True,
pd,2024,contract_universe,not_applicable,not_applicable,True,
pd,2024,continuous_contract_map,not_applicable,not_applicable,True,
pd,2024,trading_parameters,not_applicable,not_applicable,True,
pd,2024,trading_calendar,not_applicable,not_applicable,True,
pd,2024,trading_sessions,not_applicable,not_applicable,True,
pd,2025,main_contract_map_rank1,covered_passed,,True,
pd,2025,contract_universe,covered_passed,,True,
pd,2025,continuous_contract_map,covered_passed,,True,
pd,2025,trading_parameters,covered_passed,,True,
pd,2025,trading_calendar,covered_passed,,True,
pd,2025,trading_sessions,covered_passed,,True,
pd,2026,main_contract_map_rank1,covered_passed,,True,
pd,2026,contract_universe,covered_passed,,True,
pd,2026,continuous_contract_map,covered_passed,,True,
pd,2026,trading_parameters,covered_passed,,True,
pd,2026,trading_calendar,covered_passed,,True,
pd,2026,trading_sessions,covered_passed,,True,
pf,2020,main_contract_map_rank1,covered_passed,,True,
pf,2020,contract_universe,covered_passed,,True,
pf,2020,continuous_contract_map,covered_passed,,True,
pf,2020,trading_parameters,covered_passed,,True,
pf,2020,trading_calendar,covered_passed,,True,
pf,2020,trading_sessions,covered_passed,,True,
pf,2021,main_contract_map_rank1,covered_passed,,True,
pf,2021,contract_universe,covered_passed,,True,
pf,2021,continuous_contract_map,covered_passed,,True,
pf,2021,trading_parameters,covered_passed,,True,
pf,2021,trading_calendar,covered_passed,,True,
pf,2021,trading_sessions,covered_passed,,True,
pf,2022,main_contract_map_rank1,covered_passed,,True,
pf,2022,contract_universe,covered_passed,,True,
pf,2022,continuous_contract_map,covered_passed,,True,
pf,2022,trading_parameters,covered_passed,,True,
pf,2022,trading_calendar,covered_passed,,True,
pf,2022,trading_sessions,covered_passed,,True,
pf,2023,main_contract_map_rank1,covered_passed,,True,
pf,2023,contract_universe,covered_passed,,True,
pf,2023,continuous_contract_map,covered_passed,,True,
pf,2023,trading_parameters,covered_passed,,True,
pf,2023,trading_calendar,covered_passed,,True,
pf,2023,trading_sessions,covered_passed,,True,
pf,2024,main_contract_map_rank1,covered_passed,,True,
pf,2024,contract_universe,covered_passed,,True,
pf,2024,continuous_contract_map,covered_passed,,True,
pf,2024,trading_parameters,covered_passed,,True,
pf,2024,trading_calendar,covered_passed,,True,
pf,2024,trading_sessions,covered_passed,,True,
pf,2025,main_contract_map_rank1,covered_passed,,True,
pf,2025,contract_universe,covered_passed,,True,
pf,2025,continuous_contract_map,covered_passed,,True,
pf,2025,trading_parameters,covered_passed,,True,
pf,2025,trading_calendar,covered_passed,,True,
pf,2025,trading_sessions,covered_passed,,True,
pf,2026,main_contract_map_rank1,covered_passed,,True,
pf,2026,contract_universe,covered_passed,,True,
pf,2026,continuous_contract_map,covered_passed,,True,
pf,2026,trading_parameters,covered_passed,,True,
pf,2026,trading_calendar,covered_passed,,True,
pf,2026,trading_sessions,covered_passed,,True,
pg,2020,main_contract_map_rank1,covered_passed,,True,
pg,2020,contract_universe,covered_passed,,True,
pg,2020,continuous_contract_map,covered_passed,,True,
pg,2020,trading_parameters,covered_passed,,True,
pg,2020,trading_calendar,covered_passed,,True,
pg,2020,trading_sessions,covered_passed,,True,
pg,2021,main_contract_map_rank1,covered_passed,,True,
pg,2021,contract_universe,covered_passed,,True,
pg,2021,continuous_contract_map,covered_passed,,True,
pg,2021,trading_parameters,covered_passed,,True,
pg,2021,trading_calendar,covered_passed,,True,
pg,2021,trading_sessions,covered_passed,,True,
pg,2022,main_contract_map_rank1,covered_passed,,True,
pg,2022,contract_universe,covered_passed,,True,
pg,2022,continuous_contract_map,covered_passed,,True,
pg,2022,trading_parameters,covered_passed,,True,
pg,2022,trading_calendar,covered_passed,,True,
pg,2022,trading_sessions,covered_passed,,True,
pg,2023,main_contract_map_rank1,covered_passed,,True,
pg,2023,contract_universe,covered_passed,,True,
pg,2023,continuous_contract_map,covered_passed,,True,
pg,2023,trading_parameters,covered_passed,,True,
pg,2023,trading_calendar,covered_passed,,True,
pg,2023,trading_sessions,covered_passed,,True,
pg,2024,main_contract_map_rank1,covered_passed,,True,
pg,2024,contract_universe,covered_passed,,True,
pg,2024,continuous_contract_map,covered_passed,,True,
pg,2024,trading_parameters,covered_passed,,True,
pg,2024,trading_calendar,covered_passed,,True,
pg,2024,trading_sessions,covered_passed,,True,
pg,2025,main_contract_map_rank1,covered_passed,,True,
pg,2025,contract_universe,covered_passed,,True,
pg,2025,continuous_contract_map,covered_passed,,True,
pg,2025,trading_parameters,covered_passed,,True,
pg,2025,trading_calendar,covered_passed,,True,
pg,2025,trading_sessions,covered_passed,,True,
pg,2026,main_contract_map_rank1,covered_passed,,True,
pg,2026,contract_universe,covered_passed,,True,
pg,2026,continuous_contract_map,covered_passed,,True,
pg,2026,trading_parameters,covered_passed,,True,
pg,2026,trading_calendar,covered_passed,,True,
pg,2026,trading_sessions,covered_passed,,True,
pk,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
pk,2020,contract_universe,not_applicable,not_applicable,True,
pk,2020,continuous_contract_map,not_applicable,not_applicable,True,
pk,2020,trading_parameters,not_applicable,not_applicable,True,
pk,2020,trading_calendar,not_applicable,not_applicable,True,
pk,2020,trading_sessions,not_applicable,not_applicable,True,
pk,2021,main_contract_map_rank1,covered_passed,,True,
pk,2021,contract_universe,covered_passed,,True,
pk,2021,continuous_contract_map,covered_passed,,True,
pk,2021,trading_parameters,covered_passed,,True,
pk,2021,trading_calendar,covered_passed,,True,
pk,2021,trading_sessions,covered_passed,,True,
pk,2022,main_contract_map_rank1,covered_passed,,True,
pk,2022,contract_universe,covered_passed,,True,
pk,2022,continuous_contract_map,covered_passed,,True,
pk,2022,trading_parameters,covered_passed,,True,
pk,2022,trading_calendar,covered_passed,,True,
pk,2022,trading_sessions,covered_passed,,True,
pk,2023,main_contract_map_rank1,covered_passed,,True,
pk,2023,contract_universe,covered_passed,,True,
pk,2023,continuous_contract_map,covered_passed,,True,
pk,2023,trading_parameters,covered_passed,,True,
pk,2023,trading_calendar,covered_passed,,True,
pk,2023,trading_sessions,covered_passed,,True,
pk,2024,main_contract_map_rank1,covered_passed,,True,
pk,2024,contract_universe,covered_passed,,True,
pk,2024,continuous_contract_map,covered_passed,,True,
pk,2024,trading_parameters,covered_passed,,True,
pk,2024,trading_calendar,covered_passed,,True,
pk,2024,trading_sessions,covered_passed,,True,
pk,2025,main_contract_map_rank1,covered_passed,,True,
pk,2025,contract_universe,covered_passed,,True,
pk,2025,continuous_contract_map,covered_passed,,True,
pk,2025,trading_parameters,covered_passed,,True,
pk,2025,trading_calendar,covered_passed,,True,
pk,2025,trading_sessions,covered_passed,,True,
pk,2026,main_contract_map_rank1,covered_passed,,True,
pk,2026,contract_universe,covered_passed,,True,
pk,2026,continuous_contract_map,covered_passed,,True,
pk,2026,trading_parameters,covered_passed,,True,
pk,2026,trading_calendar,covered_passed,,True,
pk,2026,trading_sessions,covered_passed,,True,
pl,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
pl,2020,contract_universe,not_applicable,not_applicable,True,
pl,2020,continuous_contract_map,not_applicable,not_applicable,True,
pl,2020,trading_parameters,not_applicable,not_applicable,True,
pl,2020,trading_calendar,not_applicable,not_applicable,True,
pl,2020,trading_sessions,not_applicable,not_applicable,True,
pl,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
pl,2021,contract_universe,not_applicable,not_applicable,True,
pl,2021,continuous_contract_map,not_applicable,not_applicable,True,
pl,2021,trading_parameters,not_applicable,not_applicable,True,
pl,2021,trading_calendar,not_applicable,not_applicable,True,
pl,2021,trading_sessions,not_applicable,not_applicable,True,
pl,2022,main_contract_map_rank1,not_applicable,not_applicable,True,
pl,2022,contract_universe,not_applicable,not_applicable,True,
pl,2022,continuous_contract_map,not_applicable,not_applicable,True,
pl,2022,trading_parameters,not_applicable,not_applicable,True,
pl,2022,trading_calendar,not_applicable,not_applicable,True,
pl,2022,trading_sessions,not_applicable,not_applicable,True,
pl,2023,main_contract_map_rank1,not_applicable,not_applicable,True,
pl,2023,contract_universe,not_applicable,not_applicable,True,
pl,2023,continuous_contract_map,not_applicable,not_applicable,True,
pl,2023,trading_parameters,not_applicable,not_applicable,True,
pl,2023,trading_calendar,not_applicable,not_applicable,True,
pl,2023,trading_sessions,not_applicable,not_applicable,True,
pl,2024,main_contract_map_rank1,not_applicable,not_applicable,True,
pl,2024,contract_universe,not_applicable,not_applicable,True,
pl,2024,continuous_contract_map,not_applicable,not_applicable,True,
pl,2024,trading_parameters,not_applicable,not_applicable,True,
pl,2024,trading_calendar,not_applicable,not_applicable,True,
pl,2024,trading_sessions,not_applicable,not_applicable,True,
pl,2025,main_contract_map_rank1,covered_passed,,True,
pl,2025,contract_universe,covered_passed,,True,
pl,2025,continuous_contract_map,covered_passed,,True,
pl,2025,trading_parameters,covered_passed,,True,
pl,2025,trading_calendar,covered_passed,,True,
pl,2025,trading_sessions,covered_passed,,True,
pl,2026,main_contract_map_rank1,covered_passed,,True,
pl,2026,contract_universe,covered_passed,,True,
pl,2026,continuous_contract_map,covered_passed,,True,
pl,2026,trading_parameters,covered_passed,,True,
pl,2026,trading_calendar,covered_passed,,True,
pl,2026,trading_sessions,covered_passed,,True,
pm,2020,main_contract_map_rank1,covered_passed,,True,
pm,2020,contract_universe,covered_passed,,True,
pm,2020,continuous_contract_map,covered_passed,,True,
pm,2020,trading_parameters,covered_passed,,True,
pm,2020,trading_calendar,covered_passed,,True,
pm,2020,trading_sessions,covered_passed,,True,
pm,2021,main_contract_map_rank1,covered_passed,,True,
pm,2021,contract_universe,covered_passed,,True,
pm,2021,continuous_contract_map,covered_passed,,True,
pm,2021,trading_parameters,covered_passed,,True,
pm,2021,trading_calendar,covered_passed,,True,
pm,2021,trading_sessions,covered_passed,,True,
pm,2022,main_contract_map_rank1,covered_passed,,True,
pm,2022,contract_universe,covered_passed,,True,
pm,2022,continuous_contract_map,covered_passed,,True,
pm,2022,trading_parameters,covered_passed,,True,
pm,2022,trading_calendar,covered_passed,,True,
pm,2022,trading_sessions,covered_passed,,True,
pm,2023,main_contract_map_rank1,covered_passed,,True,
pm,2023,contract_universe,covered_passed,,True,
pm,2023,continuous_contract_map,covered_passed,,True,
pm,2023,trading_parameters,covered_passed,,True,
pm,2023,trading_calendar,covered_passed,,True,
pm,2023,trading_sessions,covered_passed,,True,
pm,2024,main_contract_map_rank1,covered_passed,,True,
pm,2024,contract_universe,covered_passed,,True,
pm,2024,continuous_contract_map,covered_passed,,True,
pm,2024,trading_parameters,covered_passed,,True,
pm,2024,trading_calendar,covered_passed,,True,
pm,2024,trading_sessions,covered_passed,,True,
pm,2025,main_contract_map_rank1,covered_passed,,True,
pm,2025,contract_universe,covered_passed,,True,
pm,2025,continuous_contract_map,covered_passed,,True,
pm,2025,trading_parameters,covered_passed,,True,
pm,2025,trading_calendar,covered_passed,,True,
pm,2025,trading_sessions,covered_passed,,True,
pm,2026,main_contract_map_rank1,covered_passed,,True,
pm,2026,contract_universe,covered_passed,,True,
pm,2026,continuous_contract_map,covered_passed,,True,
pm,2026,trading_parameters,covered_passed,,True,
pm,2026,trading_calendar,covered_passed,,True,
pm,2026,trading_sessions,covered_passed,,True,
pp,2020,main_contract_map_rank1,covered_passed,,True,
pp,2020,contract_universe,covered_passed,,True,
pp,2020,continuous_contract_map,covered_passed,,True,
pp,2020,trading_parameters,covered_passed,,True,
pp,2020,trading_calendar,covered_passed,,True,
pp,2020,trading_sessions,covered_passed,,True,
pp,2021,main_contract_map_rank1,covered_passed,,True,
pp,2021,contract_universe,covered_passed,,True,
pp,2021,continuous_contract_map,covered_passed,,True,
pp,2021,trading_parameters,covered_passed,,True,
pp,2021,trading_calendar,covered_passed,,True,
pp,2021,trading_sessions,covered_passed,,True,
pp,2022,main_contract_map_rank1,covered_passed,,True,
pp,2022,contract_universe,covered_passed,,True,
pp,2022,continuous_contract_map,covered_passed,,True,
pp,2022,trading_parameters,covered_passed,,True,
pp,2022,trading_calendar,covered_passed,,True,
pp,2022,trading_sessions,covered_passed,,True,
pp,2023,main_contract_map_rank1,covered_passed,,True,
pp,2023,contract_universe,covered_passed,,True,
pp,2023,continuous_contract_map,covered_passed,,True,
pp,2023,trading_parameters,covered_passed,,True,
pp,2023,trading_calendar,covered_passed,,True,
pp,2023,trading_sessions,covered_passed,,True,
pp,2024,main_contract_map_rank1,covered_passed,,True,
pp,2024,contract_universe,covered_passed,,True,
pp,2024,continuous_contract_map,covered_passed,,True,
pp,2024,trading_parameters,covered_passed,,True,
pp,2024,trading_calendar,covered_passed,,True,
pp,2024,trading_sessions,covered_passed,,True,
pp,2025,main_contract_map_rank1,covered_passed,,True,
pp,2025,contract_universe,covered_passed,,True,
pp,2025,continuous_contract_map,covered_passed,,True,
pp,2025,trading_parameters,covered_passed,,True,
pp,2025,trading_calendar,covered_passed,,True,
pp,2025,trading_sessions,covered_passed,,True,
pp,2026,main_contract_map_rank1,covered_passed,,True,
pp,2026,contract_universe,covered_passed,,True,
pp,2026,continuous_contract_map,covered_passed,,True,
pp,2026,trading_parameters,covered_passed,,True,
pp,2026,trading_calendar,covered_passed,,True,
pp,2026,trading_sessions,covered_passed,,True,
pp_f,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
pp_f,2020,contract_universe,not_applicable,not_applicable,True,
pp_f,2020,continuous_contract_map,not_applicable,not_applicable,True,
pp_f,2020,trading_parameters,not_applicable,not_applicable,True,
pp_f,2020,trading_calendar,not_applicable,not_applicable,True,
pp_f,2020,trading_sessions,not_applicable,not_applicable,True,
pp_f,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
pp_f,2021,contract_universe,not_applicable,not_applicable,True,
pp_f,2021,continuous_contract_map,not_applicable,not_applicable,True,
pp_f,2021,trading_parameters,not_applicable,not_applicable,True,
pp_f,2021,trading_calendar,not_applicable,not_applicable,True,
pp_f,2021,trading_sessions,not_applicable,not_applicable,True,
pp_f,2022,main_contract_map_rank1,not_applicable,not_applicable,True,
pp_f,2022,contract_universe,not_applicable,not_applicable,True,
pp_f,2022,continuous_contract_map,not_applicable,not_applicable,True,
pp_f,2022,trading_parameters,not_applicable,not_applicable,True,
pp_f,2022,trading_calendar,not_applicable,not_applicable,True,
pp_f,2022,trading_sessions,not_applicable,not_applicable,True,
pp_f,2023,main_contract_map_rank1,not_applicable,not_applicable,True,
pp_f,2023,contract_universe,not_applicable,not_applicable,True,
pp_f,2023,continuous_contract_map,not_applicable,not_applicable,True,
pp_f,2023,trading_parameters,not_applicable,not_applicable,True,
pp_f,2023,trading_calendar,not_applicable,not_applicable,True,
pp_f,2023,trading_sessions,not_applicable,not_applicable,True,
pp_f,2024,main_contract_map_rank1,not_applicable,not_applicable,True,
pp_f,2024,contract_universe,not_applicable,not_applicable,True,
pp_f,2024,continuous_contract_map,not_applicable,not_applicable,True,
pp_f,2024,trading_parameters,not_applicable,not_applicable,True,
pp_f,2024,trading_calendar,not_applicable,not_applicable,True,
pp_f,2024,trading_sessions,not_applicable,not_applicable,True,
pp_f,2025,main_contract_map_rank1,covered_passed,,True,
pp_f,2025,contract_universe,covered_passed,,True,
pp_f,2025,continuous_contract_map,covered_passed,,True,
pp_f,2025,trading_parameters,covered_passed,,True,
pp_f,2025,trading_calendar,covered_passed,,True,
pp_f,2025,trading_sessions,covered_passed,,True,
pp_f,2026,main_contract_map_rank1,covered_passed,,True,
pp_f,2026,contract_universe,covered_passed,,True,
pp_f,2026,continuous_contract_map,covered_passed,,True,
pp_f,2026,trading_parameters,covered_passed,,True,
pp_f,2026,trading_calendar,covered_passed,,True,
pp_f,2026,trading_sessions,covered_passed,,True,
pr,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
pr,2020,contract_universe,not_applicable,not_applicable,True,
pr,2020,continuous_contract_map,not_applicable,not_applicable,True,
pr,2020,trading_parameters,not_applicable,not_applicable,True,
pr,2020,trading_calendar,not_applicable,not_applicable,True,
pr,2020,trading_sessions,not_applicable,not_applicable,True,
pr,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
pr,2021,contract_universe,not_applicable,not_applicable,True,
pr,2021,continuous_contract_map,not_applicable,not_applicable,True,
pr,2021,trading_parameters,not_applicable,not_applicable,True,
pr,2021,trading_calendar,not_applicable,not_applicable,True,
pr,2021,trading_sessions,not_applicable,not_applicable,True,
pr,2022,main_contract_map_rank1,not_applicable,not_applicable,True,
pr,2022,contract_universe,not_applicable,not_applicable,True,
pr,2022,continuous_contract_map,not_applicable,not_applicable,True,
pr,2022,trading_parameters,not_applicable,not_applicable,True,
pr,2022,trading_calendar,not_applicable,not_applicable,True,
pr,2022,trading_sessions,not_applicable,not_applicable,True,
pr,2023,main_contract_map_rank1,not_applicable,not_applicable,True,
pr,2023,contract_universe,not_applicable,not_applicable,True,
pr,2023,continuous_contract_map,not_applicable,not_applicable,True,
