product,year,dataset,status,row_count,audit_status,issue_class,detail
ni,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
ni,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
ni,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
ni,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
ni,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
ni,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
ni,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
ni,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
ni,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
ni,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
ni,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
ni,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
ni,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
ni,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
ni,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
ni,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
ni,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
ni,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
ni,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
ni,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
ni,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
ni,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
ni,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
nr,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
nr,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
nr,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
nr,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
nr,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
nr,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
oi,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
oi,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
oi,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
oi,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
oi,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
oi,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
op,2020,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
op,2020,contract_universe,not_applicable,,not_applicable,not_applicable,
op,2020,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
op,2020,trading_parameters,not_applicable,,not_applicable,not_applicable,
op,2020,trading_calendar,not_applicable,,not_applicable,not_applicable,
op,2020,trading_sessions,not_applicable,,not_applicable,not_applicable,
op,2021,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
op,2021,contract_universe,not_applicable,,not_applicable,not_applicable,
op,2021,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
op,2021,trading_parameters,not_applicable,,not_applicable,not_applicable,
op,2021,trading_calendar,not_applicable,,not_applicable,not_applicable,
op,2021,trading_sessions,not_applicable,,not_applicable,not_applicable,
op,2022,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
op,2022,contract_universe,not_applicable,,not_applicable,not_applicable,
op,2022,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
op,2022,trading_parameters,not_applicable,,not_applicable,not_applicable,
op,2022,trading_calendar,not_applicable,,not_applicable,not_applicable,
op,2022,trading_sessions,not_applicable,,not_applicable,not_applicable,
op,2023,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
op,2023,contract_universe,not_applicable,,not_applicable,not_applicable,
op,2023,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
op,2023,trading_parameters,not_applicable,,not_applicable,not_applicable,
op,2023,trading_calendar,not_applicable,,not_applicable,not_applicable,
op,2023,trading_sessions,not_applicable,,not_applicable,not_applicable,
op,2024,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
op,2024,contract_universe,not_applicable,,not_applicable,not_applicable,
op,2024,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
op,2024,trading_parameters,not_applicable,,not_applicable,not_applicable,
op,2024,trading_calendar,not_applicable,,not_applicable,not_applicable,
op,2024,trading_sessions,not_applicable,,not_applicable,not_applicable,
op,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
op,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
op,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
op,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
op,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
op,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
op,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
op,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
op,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
op,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
op,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
op,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
p,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
p,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
p,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
p,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
p,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
p,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pb,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pb,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pb,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pb,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pb,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pb,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pd,2020,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pd,2020,contract_universe,not_applicable,,not_applicable,not_applicable,
pd,2020,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pd,2020,trading_parameters,not_applicable,,not_applicable,not_applicable,
pd,2020,trading_calendar,not_applicable,,not_applicable,not_applicable,
pd,2020,trading_sessions,not_applicable,,not_applicable,not_applicable,
pd,2021,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pd,2021,contract_universe,not_applicable,,not_applicable,not_applicable,
pd,2021,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pd,2021,trading_parameters,not_applicable,,not_applicable,not_applicable,
pd,2021,trading_calendar,not_applicable,,not_applicable,not_applicable,
pd,2021,trading_sessions,not_applicable,,not_applicable,not_applicable,
pd,2022,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pd,2022,contract_universe,not_applicable,,not_applicable,not_applicable,
pd,2022,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pd,2022,trading_parameters,not_applicable,,not_applicable,not_applicable,
pd,2022,trading_calendar,not_applicable,,not_applicable,not_applicable,
pd,2022,trading_sessions,not_applicable,,not_applicable,not_applicable,
pd,2023,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pd,2023,contract_universe,not_applicable,,not_applicable,not_applicable,
pd,2023,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pd,2023,trading_parameters,not_applicable,,not_applicable,not_applicable,
pd,2023,trading_calendar,not_applicable,,not_applicable,not_applicable,
pd,2023,trading_sessions,not_applicable,,not_applicable,not_applicable,
pd,2024,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pd,2024,contract_universe,not_applicable,,not_applicable,not_applicable,
pd,2024,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pd,2024,trading_parameters,not_applicable,,not_applicable,not_applicable,
pd,2024,trading_calendar,not_applicable,,not_applicable,not_applicable,
pd,2024,trading_sessions,not_applicable,,not_applicable,not_applicable,
pd,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pd,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pd,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pd,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pd,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pd,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pd,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pd,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pd,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pd,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pd,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pd,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pf,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pf,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pf,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pf,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pf,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pf,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2020,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2020,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2020,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2020,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2020,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2020,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pg,2026,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pg,2026,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pg,2026,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pg,2026,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pg,2026,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pg,2026,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pk,2020,main_contract_map_rank1,not_applicable,,not_applicable,not_applicable,
pk,2020,contract_universe,not_applicable,,not_applicable,not_applicable,
pk,2020,continuous_contract_map,not_applicable,,not_applicable,not_applicable,
pk,2020,trading_parameters,not_applicable,,not_applicable,not_applicable,
pk,2020,trading_calendar,not_applicable,,not_applicable,not_applicable,
pk,2020,trading_sessions,not_applicable,,not_applicable,not_applicable,
pk,2021,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pk,2021,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pk,2021,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pk,2021,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pk,2021,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pk,2021,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pk,2022,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pk,2022,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pk,2022,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pk,2022,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pk,2022,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pk,2022,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pk,2023,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pk,2023,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pk,2023,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pk,2023,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pk,2023,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pk,2023,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pk,2024,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pk,2024,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pk,2024,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pk,2024,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pk,2024,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pk,2024,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
pk,2025,main_contract_map_rank1,covered_passed,,covered_passed,confirmed_passed,
pk,2025,contract_universe,covered_passed,,covered_passed,confirmed_passed,
pk,2025,continuous_contract_map,covered_passed,,covered_passed,confirmed_passed,
pk,2025,trading_parameters,covered_passed,,covered_passed,confirmed_passed,
pk,2025,trading_calendar,covered_passed,,covered_passed,confirmed_passed,
pk,2025,trading_sessions,covered_passed,,covered_passed,confirmed_passed,
